journal_entry_id,gl_account_number,amount,debit_amount,credit_amount
AC2400309,42300070,19.58,19.58,0.0
AC2400309,1120040,-19.58,0.0,19.58
AC2400310,42300070,23.75,23.75,0.0
AC2400310,1120040,-23.75,0.0,23.75
AC2400311,42300070,40.17,40.17,0.0
AC2400311,1120040,-40.17,0.0,40.17
AC2400312,42300070,35.92,35.92,0.0
AC2400312,1120040,-35.92,0.0,35.92
AC2400313,42300070,26.33,26.33,0.0
AC2400313,1120040,-26.33,0.0,26.33
AC2400314,42300070,23.18,23.18,0.0
AC2400314,1120040,-23.18,0.0,23.18
AC2400315,42300070,17.25,17.25,0.0
AC2400315,1120040,-17.25,0.0,17.25
AC2400316,42300070,24.28,24.28,0.0
AC2400316,1120040,-24.28,0.0,24.28
AC2400317,42300070,24.83,24.83,0.0
AC2400317,1120040,-24.83,0.0,24.83
AC2400318,42300070,19.11,19.11,0.0
AC2400318,1120040,-19.11,0.0,19.11
AC2400319,42300070,39.92,39.92,0.0
AC2400319,1120040,-39.92,0.0,39.92
AC2400320,42300070,15.77,15.77,0.0
AC2400320,1120040,-15.77,0.0,15.77
AC2400321,42300070,16.5,16.5,0.0
AC2400321,1120040,-16.5,0.0,16.5
AC2400322,42300070,19.7,19.7,0.0
AC2400322,1120040,-19.7,0.0,19.7
AC2400323,42300070,23.9,23.9,0.0
AC2400323,1120040,-23.9,0.0,23.9
AC2400324,42300070,25.2,25.2,0.0
AC2400324,1120040,-25.2,0.0,25.2
AC2400325,42300070,26.92,26.92,0.0
AC2400325,1120040,-26.92,0.0,26.92
AC2400326,42300070,9.95,9.95,0.0
AC2400326,1120040,-9.95,0.0,9.95
AC2400327,42300070,25.1,25.1,0.0
AC2400327,1120040,-25.1,0.0,25.1
AC2400328,42300070,15.89,15.89,0.0
AC2400328,1120040,-15.89,0.0,15.89
AC2400329,42300070,19.78,19.78,0.0
AC2400329,1120040,-19.78,0.0,19.78
AC2400330,42300070,35.92,35.92,0.0
AC2400330,1120040,-35.92,0.0,35.92
AC2400331,42300070,21.1,21.1,0.0
AC2400331,1120040,-21.1,0.0,21.1
AC2400332,42300070,16.03,16.03,0.0
AC2400332,1120040,-16.03,0.0,16.03
AC2400333,42300070,24.44,24.44,0.0
AC2400333,1120040,-24.44,0.0,24.44
AC2400334,42300070,21.92,21.92,0.0
AC2400334,1120040,-21.92,0.0,21.92
AC2400335,42300070,25.25,25.25,0.0
AC2400335,1120040,-25.25,0.0,25.25
AC2400336,1120050,-523.62,0.0,523.62
AC2400336,42300070,523.62,523.62,0.0
AC2400337,1120020,-466.0,0.0,466.0
AC2400337,42300070,466.0,466.0,0.0
AC2400338,1120050,-57.28,0.0,57.28
AC2400338,42300070,57.28,57.28,0.0
AC2400339,1120050,-7.91,0.0,7.91
AC2400339,42300070,7.91,7.91,0.0
AC2400340,1120020,-4.62,0.0,4.62
AC2400340,42300070,4.62,4.62,0.0
AC2400341,1120020,-209.63,0.0,209.63
AC2400341,42300070,209.63,209.63,0.0
AC2400342,1120020,-1087.32,0.0,1087.32
AC2400342,42300070,1087.32,1087.32,0.0
AC2400343,1120020,-7.11,0.0,7.11
AC2400343,42300070,7.11,7.11,0.0
AC2400344,1120130,-897.96,0.0,897.96
AC2400344,42300070,897.96,897.96,0.0
AC2400345,1120130,-377.35,0.0,377.35
AC2400345,42300070,377.35,377.35,0.0
AC2400346,1120130,-402.5,0.0,402.5
AC2400346,42300070,402.5,402.5,0.0
AC2400347,1120130,-426.9,0.0,426.9
AC2400347,42300070,426.9,426.9,0.0
AC2400348,1120130,-139.82,0.0,139.82
AC2400348,42300070,139.82,139.82,0.0
AC2400349,1120130,-125.78,0.0,125.78
AC2400349,42300070,125.78,125.78,0.0
AC2400350,1120130,-299.32,0.0,299.32
AC2400350,42300070,299.32,299.32,0.0
AC2400351,1120130,-17.55,0.0,17.55
AC2400351,42300070,17.55,17.55,0.0
AC2400352,1120130,-80.75,0.0,80.75
AC2400352,42300070,80.75,80.75,0.0
AC2400353,1120130,-47.46,0.0,47.46
AC2400353,42300070,47.46,47.46,0.0
AC2400354,1120130,-18.83,0.0,18.83
AC2400354,42300070,18.83,18.83,0.0
AC2400355,1120130,-33.45,0.0,33.45
AC2400355,42300070,33.45,33.45,0.0
AC2400356,1120130,-11.08,0.0,11.08
AC2400356,42300070,11.08,11.08,0.0
AC2400357,1120130,-322.0,0.0,322.0
AC2400357,42300070,322.0,322.0,0.0
AC2400358,1120130,-40.25,0.0,40.25
AC2400358,42300070,40.25,40.25,0.0
AC2400359,1120130,-40.25,0.0,40.25
AC2400359,42300070,40.25,40.25,0.0
AC2400360,1120130,-17.96,0.0,17.96
AC2400360,42300070,17.96,17.96,0.0
AC2400361,1120130,-140.83,0.0,140.83
AC2400361,42300070,140.83,140.83,0.0
AC2400362,1120130,-0.92,0.0,0.92
AC2400362,42300070,0.92,0.92,0.0
AC2400363,1120130,-24.6,0.0,24.6
AC2400363,42300070,24.6,24.6,0.0
AC2400364,1120130,-13.71,0.0,13.71
AC2400364,42300070,13.71,13.71,0.0
AC2400365,1120130,-4.68,0.0,4.68
AC2400365,42300070,4.68,4.68,0.0
AC2400366,1120130,-7.29,0.0,7.29
AC2400366,42300070,7.29,7.29,0.0
AC2400367,1120130,-597.27,0.0,597.27
AC2400367,42300070,597.27,597.27,0.0
AC2400368,1120130,-18.75,0.0,18.75
AC2400368,42300070,18.75,18.75,0.0
AC2400369,1120130,-279.22,0.0,279.22
AC2400369,42300070,279.22,279.22,0.0
AC2400370,1120130,-47.98,0.0,47.98
AC2400370,42300070,47.98,47.98,0.0
AC2400371,1120130,-89.05,0.0,89.05
AC2400371,42300070,89.05,89.05,0.0
AC2400372,1120130,-7.17,0.0,7.17
AC2400372,42300070,7.17,7.17,0.0
AC2400373,1120130,-1.23,0.0,1.23
AC2400373,42300070,1.23,1.23,0.0
AC2400374,1120130,1.2,1.2,0.0
AC2400374,42300070,-1.2,0.0,1.2
AC2400375,1120130,1.2,1.2,0.0
AC2400375,42300070,-1.2,0.0,1.2
AC2400376,42300070,16.42,16.42,0.0
AC2400376,1120040,-16.42,0.0,16.42
AC2400377,1120130,-41.25,0.0,41.25
AC2400377,42300070,41.25,41.25,0.0
AC2400378,42300070,17.98,17.98,0.0
AC2400378,1120040,-17.98,0.0,17.98
AC2400379,42300070,17.66,17.66,0.0
AC2400379,1120040,-17.66,0.0,17.66
AC2400380,42300070,24.83,24.83,0.0
AC2400380,1120040,-24.83,0.0,24.83
AC2400381,42300070,14.42,14.42,0.0
AC2400381,1120040,-14.42,0.0,14.42
AC2400382,42300070,19.58,19.58,0.0
AC2400382,1120040,-19.58,0.0,19.58
AC2400383,42300070,15.7,15.7,0.0
AC2400383,1120040,-15.7,0.0,15.7
AC2400384,1120130,-15.76,0.0,15.76
AC2400384,42300070,15.76,15.76,0.0
AC2400385,1120130,-8.13,0.0,8.13
AC2400385,42300070,8.13,8.13,0.0
AC2400386,1120130,-87.8,0.0,87.8
AC2400386,42300070,87.8,87.8,0.0
AC2400387,42300070,19.58,19.58,0.0
AC2400387,1120040,-19.58,0.0,19.58
AC2400388,42300070,42.0,42.0,0.0
AC2400388,1120040,-42.0,0.0,42.0
AC2400389,1120130,-12.12,0.0,12.12
AC2400389,42300070,12.12,12.12,0.0
AC2400390,1120130,-66.07,0.0,66.07
AC2400390,42300070,66.07,66.07,0.0
AC2400391,42300070,19.43,19.43,0.0
AC2400391,1120040,-19.43,0.0,19.43
AC2400392,42300070,24.6,24.6,0.0
AC2400392,1120040,-24.6,0.0,24.6
AC2400393,1120130,-8.32,0.0,8.32
AC2400393,42300070,8.32,8.32,0.0
AC2400394,1120130,-59.69,0.0,59.69
AC2400394,42300070,59.69,59.69,0.0
AC2400395,42300070,16.69,16.69,0.0
AC2400395,1120040,-16.69,0.0,16.69
AC2400396,42300070,17.02,17.02,0.0
AC2400396,1120040,-17.02,0.0,17.02
AC2400397,1120130,-11.82,0.0,11.82
AC2400397,42300070,11.82,11.82,0.0
AC2400398,42300070,16.65,16.65,0.0
AC2400398,1120040,-16.65,0.0,16.65
AC2400399,42300070,28.21,28.21,0.0
AC2400399,1120040,-28.21,0.0,28.21
AC2400400,42300070,25.24,25.24,0.0
AC2400400,1120040,-25.24,0.0,25.24
AC2400401,42300070,25.24,25.24,0.0
AC2400401,1120040,-25.24,0.0,25.24
AC2400402,42300070,25.24,25.24,0.0
AC2400402,1120040,-25.24,0.0,25.24
AC2400403,42300070,26.99,26.99,0.0
AC2400403,1120040,-26.99,0.0,26.99
AC2400404,42300070,25.24,25.24,0.0
AC2400404,1120040,-25.24,0.0,25.24
AC2400405,42300070,25.07,25.07,0.0
AC2400405,1120040,-25.07,0.0,25.07
AC2400406,42300070,45.63,45.63,0.0
AC2400406,1120040,-45.63,0.0,45.63
AC2400407,42300070,46.41,46.41,0.0
AC2400407,1120040,-46.41,0.0,46.41
AC2400408,42300070,26.7,26.7,0.0
AC2400408,1120040,-26.7,0.0,26.7
AC2400409,42300070,44.27,44.27,0.0
AC2400409,1120040,-44.27,0.0,44.27
AC2400410,42300070,30.8,30.8,0.0
AC2400410,1120040,-30.8,0.0,30.8
AC2400411,42300070,19.22,19.22,0.0
AC2400411,1120040,-19.22,0.0,19.22
AC2400412,42300070,30.8,30.8,0.0
AC2400412,1120040,-30.8,0.0,30.8
AC2400413,42300070,30.24,30.24,0.0
AC2400413,1120040,-30.24,0.0,30.24
AC2400414,42300070,25.24,25.24,0.0
AC2400414,1120040,-25.24,0.0,25.24
AC2400415,42300070,25.24,25.24,0.0
AC2400415,1120040,-25.24,0.0,25.24
AC2400416,42300070,25.24,25.24,0.0
AC2400416,1120040,-25.24,0.0,25.24
AC2400417,42300070,51.39,51.39,0.0
AC2400417,1120040,-51.39,0.0,51.39
AC2400418,42300070,25.24,25.24,0.0
AC2400418,1120040,-25.24,0.0,25.24
AC2400419,42300070,26.99,26.99,0.0
AC2400419,1120040,-26.99,0.0,26.99
AC2400420,42300070,31.61,31.61,0.0
AC2400420,1120040,-31.61,0.0,31.61
AC2400421,42300070,47.88,47.88,0.0
AC2400421,1120040,-47.88,0.0,47.88
AC2400422,42300070,30.8,30.8,0.0
AC2400422,1120040,-30.8,0.0,30.8
AC2400423,42300070,24.95,24.95,0.0
AC2400423,1120040,-24.95,0.0,24.95
AC2400424,42300070,257.75,257.75,0.0
AC2400424,1120040,-257.75,0.0,257.75
AC2400425,42300070,25.24,25.24,0.0
AC2400425,1120040,-25.24,0.0,25.24
AC2400426,42300070,25.24,25.24,0.0
AC2400426,1120040,-25.24,0.0,25.24
AC2400427,42300070,31.29,31.29,0.0
AC2400427,1120040,-31.29,0.0,31.29
AC2400428,42300070,25.24,25.24,0.0
AC2400428,1120040,-25.24,0.0,25.24
AC2400429,42300070,25.24,25.24,0.0
AC2400429,1120040,-25.24,0.0,25.24
AC2400430,42300070,30.58,30.58,0.0
AC2400430,1120040,-30.58,0.0,30.58
AC2400431,42300070,25.24,25.24,0.0
AC2400431,1120040,-25.24,0.0,25.24
AC2400432,42300070,31.29,31.29,0.0
AC2400432,1120040,-31.29,0.0,31.29
AC2400433,1120130,-8.47,0.0,8.47
AC2400433,42300070,8.47,8.47,0.0
AC2400434,42300070,16.75,16.75,0.0
AC2400434,1120040,-16.75,0.0,16.75
AC2400435,1120130,-41.25,0.0,41.25
AC2400435,42300070,41.25,41.25,0.0
AC2400436,42300070,15.02,15.02,0.0
AC2400436,1120040,-15.02,0.0,15.02
AC2400437,42300070,19.22,19.22,0.0
AC2400437,1120040,-19.22,0.0,19.22
AC2400438,42300070,19.1,19.1,0.0
AC2400438,1120040,-19.1,0.0,19.1
AC2400439,42300070,21.96,21.96,0.0
AC2400439,1120040,-21.96,0.0,21.96
AC2400440,42300070,25.25,25.25,0.0
AC2400440,1120040,-25.25,0.0,25.25
AC2400441,1120130,-48.35,0.0,48.35
AC2400441,42300070,48.35,48.35,0.0
AC2400442,1120130,-50.0,0.0,50.0
AC2400442,42300070,50.0,50.0,0.0
AC2400443,42300070,20.43,20.43,0.0
AC2400443,1120040,-20.43,0.0,20.43
AC2400444,42300070,20.83,20.83,0.0
AC2400444,1120040,-20.83,0.0,20.83
AC2400445,42300070,17.05,17.05,0.0
AC2400445,1120040,-17.05,0.0,17.05
AC2400446,42300070,17.8,17.8,0.0
AC2400446,1120040,-17.8,0.0,17.8
AC2400447,42300070,17.1,17.1,0.0
AC2400447,1120040,-17.1,0.0,17.1
AC2400448,42300070,10.75,10.75,0.0
AC2400448,1120040,-10.75,0.0,10.75
AC2400449,42300070,40.25,40.25,0.0
AC2400449,1120040,-40.25,0.0,40.25
AC2400450,42300070,15.58,15.58,0.0
AC2400450,1120040,-15.58,0.0,15.58
AC2400451,1120050,-1.75,0.0,1.75
AC2400451,42300070,1.75,1.75,0.0
AC2400452,42300070,19.86,19.86,0.0
AC2400452,1120040,-19.86,0.0,19.86
AC2400453,42300070,23.6,23.6,0.0
AC2400453,1120040,-23.6,0.0,23.6
AC2400454,42300070,5.24,5.24,0.0
AC2400454,1120040,-5.24,0.0,5.24
AC2400455,42300070,19.78,19.78,0.0
AC2400455,1120040,-19.78,0.0,19.78
AC2400456,1120130,-39.37,0.0,39.37
AC2400456,42300070,39.37,39.37,0.0
AC2400457,1120130,-6.25,0.0,6.25
AC2400457,42300070,6.25,6.25,0.0
AC2400458,1120130,-6.65,0.0,6.65
AC2400458,42300070,6.65,6.65,0.0
AC2400459,1120130,-34.62,0.0,34.62
AC2400459,42300070,34.62,34.62,0.0
AC2400460,1120130,-145.13,0.0,145.13
AC2400460,42300070,145.13,145.13,0.0
AC2400461,42300070,8.17,8.17,0.0
AC2400461,1120040,-8.17,0.0,8.17
AC2400462,42300070,23.28,23.28,0.0
AC2400462,1120040,-23.28,0.0,23.28
AC2400463,42300070,24.95,24.95,0.0
AC2400463,1120040,-24.95,0.0,24.95
AC2400464,1120130,-6.77,0.0,6.77
AC2400464,42300070,6.77,6.77,0.0
AC2400465,42300070,21.25,21.25,0.0
AC2400465,1120040,-21.25,0.0,21.25
AC2400466,42300070,20.25,20.25,0.0
AC2400466,1120040,-20.25,0.0,20.25
AC2400467,42300070,19.9,19.9,0.0
AC2400467,1120040,-19.9,0.0,19.9
AC2400468,1120130,-100.0,0.0,100.0
AC2400468,42300070,100.0,100.0,0.0
AC2400469,42300070,13.7,13.7,0.0
AC2400469,1120040,-13.7,0.0,13.7
AC2400470,42300070,16.75,16.75,0.0
AC2400470,1120040,-16.75,0.0,16.75
AC2400471,1120130,-29.65,0.0,29.65
AC2400471,42300070,29.65,29.65,0.0
AC2400472,1120130,-10.42,0.0,10.42
AC2400472,42300070,10.42,10.42,0.0
AC2400473,1120130,-7.65,0.0,7.65
AC2400473,42300070,7.65,7.65,0.0
AC2400474,42300070,25.58,25.58,0.0
AC2400474,1120040,-25.58,0.0,25.58
AC2400475,42300070,20.0,20.0,0.0
AC2400475,1120040,-20.0,0.0,20.0
AC2400476,42300070,25.81,25.81,0.0
AC2400476,1120040,-25.81,0.0,25.81
AC2400477,42300070,19.25,19.25,0.0
AC2400477,1120040,-19.25,0.0,19.25
AC2400478,42300070,14.0,14.0,0.0
AC2400478,1120040,-14.0,0.0,14.0
AC2400479,42300070,35.76,35.76,0.0
AC2400479,1120040,-35.76,0.0,35.76
AC2400480,42300070,19.55,19.55,0.0
AC2400480,1120040,-19.55,0.0,19.55
AC2400481,42300070,51.09,51.09,0.0
AC2400481,1120040,-51.09,0.0,51.09
AC2400482,42300070,25.52,25.52,0.0
AC2400482,1120040,-25.52,0.0,25.52
AC2400483,42300070,24.95,24.95,0.0
AC2400483,1120040,-24.95,0.0,24.95
AC2400484,42300070,35.04,35.04,0.0
AC2400484,1120040,-35.04,0.0,35.04
AC2400485,42300070,29.69,29.69,0.0
AC2400485,1120040,-29.69,0.0,29.69
AC2400486,42300070,50.18,50.18,0.0
AC2400486,1120040,-50.18,0.0,50.18
AC2400487,42300070,19.67,19.67,0.0
AC2400487,1120040,-19.67,0.0,19.67
AC2400488,42300070,41.42,41.42,0.0
AC2400488,1120040,-41.42,0.0,41.42
AC2400489,42300070,48.83,48.83,0.0
AC2400489,1120040,-48.83,0.0,48.83
AC2400490,42300070,28.75,28.75,0.0
AC2400490,1120040,-28.75,0.0,28.75
AC2400491,42300070,27.41,27.41,0.0
AC2400491,1120040,-27.41,0.0,27.41
AC2400492,42300070,22.45,22.45,0.0
AC2400492,1120040,-22.45,0.0,22.45
AC2400493,42300070,28.0,28.0,0.0
AC2400493,1120040,-28.0,0.0,28.0
AC2400494,42300070,27.17,27.17,0.0
AC2400494,1120040,-27.17,0.0,27.17
AC2400495,42300070,11.0,11.0,0.0
AC2400495,1120040,-11.0,0.0,11.0
AC2400496,1120130,-9.64,0.0,9.64
AC2400496,42300070,9.64,9.64,0.0
AC2400497,42300070,23.33,23.33,0.0
AC2400497,1120040,-23.33,0.0,23.33
AC2400498,42300070,39.17,39.17,0.0
AC2400498,1120040,-39.17,0.0,39.17
AC2400499,42300070,26.47,26.47,0.0
AC2400499,1120040,-26.47,0.0,26.47
AC2400500,42300070,41.67,41.67,0.0
AC2400500,1120040,-41.67,0.0,41.67
AC2400501,42300070,30.83,30.83,0.0
AC2400501,1120040,-30.83,0.0,30.83
AC2400502,42300070,31.67,31.67,0.0
AC2400502,1120040,-31.67,0.0,31.67
AC2400503,42300070,40.42,40.42,0.0
AC2400503,1120040,-40.42,0.0,40.42
AC2400504,42300070,22.17,22.17,0.0
AC2400504,1120040,-22.17,0.0,22.17
AC2400505,42300070,21.25,21.25,0.0
AC2400505,1120040,-21.25,0.0,21.25
AC2400506,42300070,21.25,21.25,0.0
AC2400506,1120040,-21.25,0.0,21.25
AC2400507,42300070,27.86,27.86,0.0
AC2400507,1120040,-27.86,0.0,27.86
AC2400508,42300070,23.42,23.42,0.0
AC2400508,1120040,-23.42,0.0,23.42
AC2400509,42300070,40.92,40.92,0.0
AC2400509,1120040,-40.92,0.0,40.92
AC2400510,42300070,39.17,39.17,0.0
AC2400510,1120040,-39.17,0.0,39.17
AC2400511,42300070,16.67,16.67,0.0
AC2400511,1120040,-16.67,0.0,16.67
AC2400512,42300070,21.67,21.67,0.0
AC2400512,1120040,-21.67,0.0,21.67
AC2400513,42300070,29.17,29.17,0.0
AC2400513,1120040,-29.17,0.0,29.17
AC2400514,42300070,47.19,47.19,0.0
AC2400514,1120040,-47.19,0.0,47.19
AC2400515,42300070,1.36,1.36,0.0
AC2400515,1120040,-1.36,0.0,1.36
AC2400516,1120130,-34.14,0.0,34.14
AC2400516,42300070,34.14,34.14,0.0
AC2400517,42300070,18.59,18.59,0.0
AC2400517,1120040,-18.59,0.0,18.59
AC2400518,42300070,31.27,31.27,0.0
AC2400518,1120040,-31.27,0.0,31.27
AC2400519,42300070,22.96,22.96,0.0
AC2400519,1120040,-22.96,0.0,22.96
AC2400520,42300070,27.92,27.92,0.0
AC2400520,1120040,-27.92,0.0,27.92
AC2400521,42300070,33.28,33.28,0.0
AC2400521,1120040,-33.28,0.0,33.28
AC2400522,42300070,23.58,23.58,0.0
AC2400522,1120040,-23.58,0.0,23.58
AC2400523,42300070,1.59,1.59,0.0
AC2400523,1120040,-1.59,0.0,1.59
AC2400524,42300070,0.58,0.58,0.0
AC2400524,1120040,-0.58,0.0,0.58
AC2400525,42300070,3.8,3.8,0.0
AC2400525,1120040,-3.8,0.0,3.8
AC2400526,42300070,40.0,40.0,0.0
AC2400526,1120040,-40.0,0.0,40.0
AC2400527,42300070,28.0,28.0,0.0
AC2400527,1120040,-28.0,0.0,28.0
AC2400528,42300070,23.17,23.17,0.0
AC2400528,1120040,-23.17,0.0,23.17
AC2400529,42300070,39.25,39.25,0.0
AC2400529,1120040,-39.25,0.0,39.25
AC2400530,42300070,39.75,39.75,0.0
AC2400530,1120040,-39.75,0.0,39.75
AC2400531,42300070,2.5,2.5,0.0
AC2400531,1120040,-2.5,0.0,2.5
AC2400532,42300070,22.1,22.1,0.0
AC2400532,1120040,-22.1,0.0,22.1
AC2400533,42300070,10.53,10.53,0.0
AC2400533,1120040,-10.53,0.0,10.53
AC2400534,1120130,-28.28,0.0,28.28
AC2400534,42300070,28.28,28.28,0.0
AC2400535,42300070,30.33,30.33,0.0
AC2400535,1120040,-30.33,0.0,30.33
AC2400536,42300070,28.17,28.17,0.0
AC2400536,1120040,-28.17,0.0,28.17
AC2400537,42300070,40.42,40.42,0.0
AC2400537,1120040,-40.42,0.0,40.42
AC2400538,42300070,31.85,31.85,0.0
AC2400538,1120040,-31.85,0.0,31.85
AC2400539,42300070,42.69,42.69,0.0
AC2400539,1120040,-42.69,0.0,42.69
AC2400540,42300070,27.17,27.17,0.0
AC2400540,1120040,-27.17,0.0,27.17
AC2400541,42300070,30.79,30.79,0.0
AC2400541,1120040,-30.79,0.0,30.79
AC2400542,42300070,42.05,42.05,0.0
AC2400542,1120040,-42.05,0.0,42.05
AC2400543,1120020,-40.33,0.0,40.33
AC2400543,42300070,40.33,40.33,0.0
AC2400544,1120020,-27.17,0.0,27.17
AC2400544,42300070,27.17,27.17,0.0
AC2400545,42300070,40.42,40.42,0.0
AC2400545,1120040,-40.42,0.0,40.42
AC2400546,42300070,5.22,5.22,0.0
AC2400546,1120040,-5.22,0.0,5.22
AC2400547,42300070,5.74,5.74,0.0
AC2400547,1120040,-5.74,0.0,5.74
AC2400548,42300070,7.54,7.54,0.0
AC2400548,1120040,-7.54,0.0,7.54
AC2400549,42300070,5.24,5.24,0.0
AC2400549,1120040,-5.24,0.0,5.24
AC2400550,42300070,5.22,5.22,0.0
AC2400550,1120040,-5.22,0.0,5.22
AC2400551,42300070,28.83,28.83,0.0
AC2400551,1120040,-28.83,0.0,28.83
AC2400552,42300070,32.26,32.26,0.0
AC2400552,1120040,-32.26,0.0,32.26
AC2400553,42300070,25.24,25.24,0.0
AC2400553,1120040,-25.24,0.0,25.24
AC2400554,42300070,45.52,45.52,0.0
AC2400554,1120040,-45.52,0.0,45.52
AC2400555,42300070,30.53,30.53,0.0
AC2400555,1120040,-30.53,0.0,30.53
AC2400556,42300070,49.33,49.33,0.0
AC2400556,1120040,-49.33,0.0,49.33
AC2400557,42300070,33.27,33.27,0.0
AC2400557,1120040,-33.27,0.0,33.27
AC2400558,42300070,24.83,24.83,0.0
AC2400558,1120040,-24.83,0.0,24.83
AC2400559,42300070,31.66,31.66,0.0
AC2400559,1120040,-31.66,0.0,31.66
AC2400560,42300070,23.33,23.33,0.0
AC2400560,1120040,-23.33,0.0,23.33
AC2400561,42300070,23.33,23.33,0.0
AC2400561,1120040,-23.33,0.0,23.33
AC2400562,42300070,28.75,28.75,0.0
AC2400562,1120040,-28.75,0.0,28.75
AC2400563,42300070,18.4,18.4,0.0
AC2400563,1120040,-18.4,0.0,18.4
AC2400564,42300070,60.16,60.16,0.0
AC2400564,1120040,-60.16,0.0,60.16
AC2400565,42300070,14.0,14.0,0.0
AC2400565,1120040,-14.0,0.0,14.0
AC2400566,42300070,40.42,40.42,0.0
AC2400566,1120040,-40.42,0.0,40.42
AC2400567,42300070,22.17,22.17,0.0
AC2400567,1120040,-22.17,0.0,22.17
AC2400568,42300070,39.87,39.87,0.0
AC2400568,1120040,-39.87,0.0,39.87
AC2400569,42300070,37.88,37.88,0.0
AC2400569,1120040,-37.88,0.0,37.88
AC2400570,1320020,-19.44,0.0,19.44
AC2400570,71600050,19.44,19.44,0.0
AC2400571,1120130,-71.61,0.0,71.61
AC2400571,42300070,71.61,71.61,0.0
AC2400572,71700040,1060.0,1060.0,0.0
AC2400572,21210230,-1060.0,0.0,1060.0
AC2400573,71700040,1060.0,1060.0,0.0
AC2400573,21210230,-1060.0,0.0,1060.0
AC2400574,42300070,54.83,54.83,0.0
AC2400574,1120040,-54.83,0.0,54.83
AC2400575,21210180,-250.0,0.0,250.0
AC2400575,48100090,250.0,250.0,0.0
AC2400576,21210180,-2599.63,0.0,2599.63
AC2400576,48100090,2599.63,2599.63,0.0
AC2400577,21210160,-1333.35,0.0,1333.35
AC2400577,48100090,1333.35,1333.35,0.0
AC2400578,42300070,38.5,38.5,0.0
AC2400578,1120040,-38.5,0.0,38.5
AC2400579,42300070,38.84,38.84,0.0
AC2400579,1120040,-38.84,0.0,38.84
AC2400580,1120020,-366.77,0.0,366.77
AC2400580,42300070,366.77,366.77,0.0
AC2400581,42300070,55.83,55.83,0.0
AC2400581,1120040,-55.83,0.0,55.83
AC2400582,42300070,55.83,55.83,0.0
AC2400582,1120040,-55.83,0.0,55.83
AC2400583,1120130,-16.21,0.0,16.21
AC2400583,42300070,16.21,16.21,0.0
AC2400584,42300070,12.83,12.83,0.0
AC2400584,1120040,-12.83,0.0,12.83
AC2400585,1120130,-11.74,0.0,11.74
AC2400585,42300070,11.74,11.74,0.0
AC2400586,42300070,26.25,26.25,0.0
AC2400586,1120040,-26.25,0.0,26.25
AC2400587,42300070,52.08,52.08,0.0
AC2400587,1120040,-52.08,0.0,52.08
AC2400588,71600050,102.54,102.54,0.0
AC2400588,12400100,-102.54,0.0,102.54
AC2400589,42300070,10.29,10.29,0.0
AC2400589,1120040,-10.29,0.0,10.29
AC2400590,42300070,3.39,3.39,0.0
AC2400590,1120040,-3.39,0.0,3.39
AC2400591,42300070,32.5,32.5,0.0
AC2400591,1120040,-32.5,0.0,32.5
AC2400592,42300070,38.33,38.33,0.0
AC2400592,1120040,-38.33,0.0,38.33
AC2400593,12400010,-323.08,0.0,323.08
AC2400593,72100060,323.08,323.08,0.0
AC2400594,42300070,54.54,54.54,0.0
AC2400594,1120040,-54.54,0.0,54.54
AC2400595,42300070,28.31,28.31,0.0
AC2400595,1120040,-28.31,0.0,28.31
AC2400596,42300070,27.65,27.65,0.0
AC2400596,1120040,-27.65,0.0,27.65
AC2400597,42300070,27.65,27.65,0.0
AC2400597,1120040,-27.65,0.0,27.65
AC2400598,42300070,22.42,22.42,0.0
AC2400598,1120040,-22.42,0.0,22.42
AC2400599,42300070,22.49,22.49,0.0
AC2400599,1120040,-22.49,0.0,22.49
AC2400600,42300070,22.82,22.82,0.0
AC2400600,1120040,-22.82,0.0,22.82
AC2400601,42300070,24.04,24.04,0.0
AC2400601,1120040,-24.04,0.0,24.04
AC2400602,42300070,20.22,20.22,0.0
AC2400602,1120040,-20.22,0.0,20.22
AC2400603,42300070,20.65,20.65,0.0
AC2400603,1120040,-20.65,0.0,20.65
AC2400604,42300070,38.0,38.0,0.0
AC2400604,1120040,-38.0,0.0,38.0
AC2400605,42300070,39.25,39.25,0.0
AC2400605,1120040,-39.25,0.0,39.25
AC2400606,42300070,23.75,23.75,0.0
AC2400606,1120040,-23.75,0.0,23.75
AC2400607,42300070,19.58,19.58,0.0
AC2400607,1120040,-19.58,0.0,19.58
AC2400608,42300070,23.75,23.75,0.0
AC2400608,1120040,-23.75,0.0,23.75
AC2400609,42300070,40.17,40.17,0.0
AC2400609,1120040,-40.17,0.0,40.17
AC2400610,42300070,35.92,35.92,0.0
AC2400610,1120040,-35.92,0.0,35.92
AC2400611,42300070,26.33,26.33,0.0
AC2400611,1120040,-26.33,0.0,26.33
AC2400612,42300070,23.18,23.18,0.0
AC2400612,1120040,-23.18,0.0,23.18
AC2400613,42300070,17.25,17.25,0.0
AC2400613,1120040,-17.25,0.0,17.25
AC2400614,42300070,24.28,24.28,0.0
AC2400614,1120040,-24.28,0.0,24.28
AC2400615,42300070,24.83,24.83,0.0
AC2400615,1120040,-24.83,0.0,24.83
AC2400616,42300070,19.11,19.11,0.0
AC2400616,1120040,-19.11,0.0,19.11
AC2400617,42300070,39.92,39.92,0.0
AC2400617,1120040,-39.92,0.0,39.92
AC2400618,42300070,15.77,15.77,0.0
AC2400618,1120040,-15.77,0.0,15.77
