journal_entry_id,posting_date,description
223561.0,12/01/2024,Recepción efecto fra. 501003353
223562.0,10/01/2024,Cobro n/fra. 511002300
223926.0,10/01/2024,De s/fra. 434JTMCCH000
223927.0,10/01/2024,Pago s/fra. 434JTMCCH000
223928.0,12/01/2024,Recepción agrupación 2668
223929.0,12/01/2024,Recepción efecto fra. 521003515
223930.0,12/01/2024,Recepción efecto fra. 521004940
223931.0,10/01/2024,Impago fra 611003926
223932.0,12/01/2024,Recepción agrupación 2669
223933.0,12/01/2024,Recepción efecto fra. 501003283
223936.0,02/01/2024,De s/fra. FJA19578 (BNP
223938.0,11/01/2024,De s/fra. 000 / 172014 (SIERRA
223940.0,09/01/2024,De s/fra. 3/211 (TALLERES
223941.0,11/01/2024,Impago Jaume Rafanell
223942.0,01/01/2024,De s/fra. 24-0009 (U.T.E. E.D.A.R.
223944.0,05/01/2024,De s/fra. F24ES-00007155 (ENI
223945.0,11/01/2024,Cobro agrupación de efectos
223946.0,11/01/2024,Cobro agrupación de efectos
223947.0,11/01/2024,De s/fra. 434JTMCCI000 (BANCO
223948.0,11/01/2024,Pago s/fra. 434JTMCCI000
223949.0,05/01/2024,De s/fra. F24ES-00010065 (ENI
223950.0,11/01/2024,Cobro n/fra. 611004219 (SARL
223952.0,11/01/2024,Cobro n/fra. 391020263
223953.0,12/01/2024,Cobro n/fra. 391021697
223956.0,08/01/2024,De s/fra. FV-2024-0004
223957.0,08/01/2024,De s/fra. FV-2024-0003
223958.0,12/01/2024,Recepción anticipo cliente
223959.0,12/01/2024,Cobro n/fra. 391020719 (CENTRIS
223963.0,03/01/2024,Cobro n/fra. 501003271 (MAVA
223964.0,03/01/2024,Cobro n/fra. 411001411 (NADIR
223965.0,03/01/2024,Cobro agrupación de efectos
223966.0,03/01/2024,Cobro agrupación de efectos
223967.0,03/01/2024,De s/fra. 21240103010714922
223968.0,12/01/2024,Pago s/fra. 21240103010714922
223969.0,03/01/2024,Cobro n/fra. 521005412 (UTE
223970.0,03/01/2024,Cobro n/fra. 521004531
223971.0,03/01/2024,Cobro agrupación de efectos
223972.0,11/01/2024,Cobro agrupación de efectos
223973.0,11/01/2024,Cobro agrupación de efectos
223974.0,11/01/2024,Cobro agrupación de efectos
223976.0,03/01/2024,Cobro n/fra. 521005653
223978.0,11/01/2024,Cobro agrupación de efectos 966
223979.0,11/01/2024,Cobro n/fra. 202200625 (SACYR
223980.0,11/01/2024,Cobro agrupación de efectos
223981.0,11/01/2024,Cobro agrupación de efectos
223982.0,12/01/2024,Cobro n/fra. 391019863
223983.0,12/01/2024,Cobro n/fra. 611001948
223984.0,12/01/2024,Pago s/fra. 2023EMSF6007050
223985.0,11/01/2024,Cobro agrupación de efectos
223986.0,11/01/2024,Cobro agrupación de efectos
223987.0,11/01/2024,Cobro n/fra. 501003163 (CEOS
223988.0,11/01/2024,Cobro n/fra. 501003162 (CEOS
223989.0,11/01/2024,Cobro n/fra. 501003164 (CEOS
223990.0,15/01/2024,Ticket Mercadona 11/01
223991.0,11/01/2024,Cobro agrupación de efectos
223992.0,15/01/2024,Pago s/fra. FRV310005074 (RODI
223993.0,15/01/2024,Cobro n/fra. 391020631 (GRUP
223994.0,15/01/2024,Cobro n/fra. 391020462
223995.0,15/01/2024,Cobro remesa nº 134
223996.0,15/01/2024,Cobro n/fra. 511002617 (OBRAS
223997.0,15/01/2024,De s/fra. 1363940 (PLUXEE
223998.0,15/01/2024,Pago s/fra. 1363940 (PLUXEE
224000.0,11/01/2024,De n/fra. 391021701 (PAU
224001.0,11/01/2024,De n/fra. 391021702 (COTA 0
224002.0,11/01/2024,De n/fra. 391021703 (SERXAR
224003.0,11/01/2024,De n/fra. 391021704 (B28
224004.0,11/01/2024,De n/fra. 391021705
224005.0,12/01/2024,De n/fra. 391021706 (ELECNOR
224006.0,12/01/2024,De n/fra. 391021707 (HERCAL
224007.0,12/01/2024,De n/fra. 391021708 (VOLTES
224008.0,12/01/2024,De n/fra. 391021709
224009.0,12/01/2024,De n/fra. 391021710
224010.0,12/01/2024,De n/fra. 391021711 (GONZALO
224011.0,15/01/2024,De n/fra. 391021712 (GERMANS
224012.0,15/01/2024,De n/fra. 391021713 (SM
224013.0,15/01/2024,De n/fra. 391021714
224014.0,15/01/2024,De n/fra. 511002961 (ALGECO
224016.0,15/01/2024,De n/fra. 511002963 (VALLAS Y
224017.0,15/01/2024,De n/fra. 511002964 (VALLAS Y
224018.0,15/01/2024,De n/fra. 511002965 (SIEMSA
224019.0,15/01/2024,De n/fra. 611004691 (ZARAUTZ
224020.0,15/01/2024,De n/fra. 611004692 (S.A.
224021.0,15/01/2024,De n/fra. 611004693
224022.0,15/01/2024,De n/fra. 611004694 (K1
224023.0,15/01/2024,De n/fra. 611004695
224024.0,15/01/2024,De n/fra. 611004696 (EVENTO
224025.0,15/01/2024,De n/fra. 611004697 (EVENTO
224026.0,15/01/2024,De n/fra. 611004698 (VALLAS Y
224027.0,15/01/2024,De n/fra. 611004699 (ARKUPE
224028.0,15/01/2024,De n/fra. 611004700
224029.0,15/01/2024,De n/fra. 611004701
224030.0,15/01/2024,De n/fra. 611004702
224032.0,15/01/2024,De n/fra. 611004704 (AMBER
224033.0,15/01/2024,De n/fra. 611004705 (URKAZ
224034.0,15/01/2024,De n/fra. 611004706 (EKORA
224035.0,15/01/2024,De n/fra. 611004707 (SARL PENE
224036.0,15/01/2024,De n/fra. 611004708
224037.0,15/01/2024,De n/fra. 611004709
224038.0,15/01/2024,De n/fra. 611004710 (EKOLAN
224039.0,15/01/2024,De n/fra. 611004711 (SEOM
224040.0,15/01/2024,De n/fra. 616000065
224041.0,15/01/2024,De n/fra. 616000066
224043.0,15/01/2024,Pago s/fra. 504890 (HOTEL
224044.0,15/01/2024,De n/fra. 396000353
224045.0,15/01/2024,De n/fra. 396000354
224046.0,15/01/2024,De n/fra. 396000355
224047.0,15/01/2024,De n/fra. 396000356
224048.0,15/01/2024,De n/fra. 396000357
224049.0,15/01/2024,De n/fra. 396000358 (VOLTES
224050.0,15/01/2024,De n/fra. 391021715 (VOLTES
224051.0,15/01/2024,De n/fra. 616000067
224052.0,15/01/2024,De n/fra. 616000068
224053.0,15/01/2024,De n/fra. 616000069
224054.0,15/01/2024,De n/fra. 616000070
224055.0,15/01/2024,De n/fra. 616000071
224056.0,15/01/2024,De n/fra. 611004712
224057.0,15/01/2024,De n/fra. 611004713
224058.0,15/01/2024,De n/fra. 611004714
224059.0,15/01/2024,De n/fra. 611004715
224060.0,15/01/2024,De n/fra. 611004716
224061.0,11/01/2024,Cobro n/fra. 521004048
224062.0,11/01/2024,Cobro agrupación de efectos
224063.0,11/01/2024,Cobro n/fra. 501003433
224064.0,11/01/2024,Cobro agrupación de efectos
224066.0,11/01/2024,Cobro n/fra. 511002728 (VIÑEDO
224067.0,11/01/2024,Cobro n/fra. 521002665
224068.0,11/01/2024,Cobro n/fra. 501003283
224069.0,11/01/2024,Cobro n/fra. 391017071 (UTE
224071.0,12/01/2024,Cobro n/fra. 501003679 (EXCMO
224072.0,12/01/2024,Recepción anticipo cliente EL
224073.0,12/01/2024,Cobro n/fra. 521005929 (MARION
224074.0,12/01/2024,Cobro n/fra. 521006468 (MARION
224075.0,15/01/2024,Cobro n/fra. 521006440
224076.0,15/01/2024,Cobro n/fra. 521005903
224077.0,15/01/2024,Cobro n/fra. 521005856
224078.0,15/01/2024,Cobro n/fra. 521006397
224079.0,15/01/2024,Cobro n/fra. 411001524 (ENITEC
224080.0,15/01/2024,Cobro agrupación de efectos
224081.0,15/01/2024,Cobro agrupación de efectos
224082.0,15/01/2024,Cobro n/fra. 521003992
224083.0,15/01/2024,Cobro n/fra. 521004323
224084.0,15/01/2024,Cobro agrupación de efectos
224085.0,15/01/2024,Cobro n/fra. 501004305 (GRUPO
224086.0,15/01/2024,Cobro n/fra. 521004937 (EXCMO
224087.0,16/01/2024,Cobro n/fra. 411001496
224088.0,16/01/2024,Cobro n/fra. 521004601
224089.0,16/01/2024,Cobro n/fra. 501003432 (JIMENEZ
224090.0,16/01/2024,Cobro n/fra. 521001156 (EXCMO
224091.0,16/01/2024,Recepción anticipo cliente
224092.0,16/01/2024,Cobro n/fra. 521005176
224093.0,11/01/2024,Fianza Ayuntamiento Hernani
224094.0,04/01/2024,De n/fra. 526000270 (ALGECO
224095.0,09/01/2024,De n/fra. 526000271 (EMPRESA
224096.0,09/01/2024,De n/fra. 526000272 (EMPRESA
224097.0,09/01/2024,De n/fra. 526000273 (EMPRESA
224098.0,09/01/2024,De n/fra. 526000274 (EMPRESA
224099.0,09/01/2024,De n/fra. 526000275 (EMPRESA
224100.0,10/01/2024,De n/fra. 526000276 (MARACOF
224101.0,15/01/2024,De n/fra. 526000277 (EXCMO
224103.0,09/01/2024,De n/fra. 416000126
224104.0,10/01/2024,De n/fra. 416000127
224105.0,09/01/2024,De n/fra. 506000143 (EXCMO
224106.0,11/01/2024,De n/fra. 506000144 (URBACON
224107.0,03/01/2024,De n/fra. 521006522 (DASEREN
224108.0,03/01/2024,De n/fra. 521006523 (EXCMO
224109.0,03/01/2024,De n/fra. 521006524 (EXCMO
224111.0,03/01/2024,De n/fra. 521006526 (FVALSTEC)
224112.0,03/01/2024,De n/fra. 521006527 (GRUPO
224113.0,03/01/2024,De n/fra. 521006528
224114.0,03/01/2024,De n/fra. 521006529
224115.0,03/01/2024,De n/fra. 521006530 (JPTEAM
224116.0,03/01/2024,De n/fra. 521006531 (LA VIDA
224117.0,03/01/2024,De n/fra. 521006532 (PIOCIO SL)
224118.0,09/01/2024,De n/fra. 521006533
224119.0,09/01/2024,De n/fra. 521006534
224120.0,09/01/2024,De n/fra. 521006535 (ELEVEN
224121.0,09/01/2024,De n/fra. 521006536 (EVENTSUR
224122.0,09/01/2024,De n/fra. 521006537 (EXCMO
224123.0,09/01/2024,De n/fra. 521006538
224124.0,09/01/2024,De n/fra. 521006539 (NAREVA
224125.0,09/01/2024,De n/fra. 521006540
224126.0,09/01/2024,De n/fra. 521006541 (EMPRESA
224127.0,09/01/2024,De n/fra. 521006542 (EMPRESA
224128.0,09/01/2024,De n/fra. 521006543 (EMPRESA
224129.0,09/01/2024,De n/fra. 521006544 (EMPRESA
224130.0,09/01/2024,De n/fra. 521006545 (EMPRESA
224131.0,12/01/2024,De n/fra. 521006546 (EL JUEGO
224132.0,12/01/2024,De n/fra. 521006548
224133.0,12/01/2024,De n/fra. 521006549 (GRUAS
224134.0,12/01/2024,De n/fra. 521006550 (TOBELEM
224135.0,12/01/2024,De n/fra. 521006551 (TOBELEM
224136.0,10/01/2024,De n/fra. 431000122 (PREFABRI
224137.0,03/01/2024,De n/fra. 411001604 (EXCMO
224138.0,03/01/2024,De n/fra. 411001605 (EXCMO
224139.0,09/01/2024,De n/fra. 411001606 (EXCMO
224140.0,09/01/2024,De n/fra. 411001607 (EXCMO
224141.0,09/01/2024,De n/fra. 411001608 (EXCMO
224142.0,09/01/2024,De n/fra. 411001609
224143.0,15/01/2024,De n/fra. 411001610 (EXCMO
224144.0,15/01/2024,De n/fra. 411001611 (EXCMO
224145.0,15/01/2024,De n/fra. 411001612 (EXCMO
224146.0,16/01/2024,Recepción agrupación 2689
224148.0,03/01/2024,De n/fra. 501004352 (SERANCO
224149.0,03/01/2024,De n/fra. 501004353 (URBACON
224150.0,09/01/2024,De n/fra. 501004354
224151.0,09/01/2024,De n/fra. 501004355 (EXCMO
224152.0,09/01/2024,De n/fra. 501004356
224153.0,09/01/2024,De n/fra. 501004357 (EXCMO
224154.0,09/01/2024,De n/fra. 501004358 (EXCMO
224155.0,11/01/2024,De n/fra. 501004359 (URBACON
224156.0,15/01/2024,De n/fra. 501004360 (AVERNO
224157.0,15/01/2024,De n/fra. 501004361 (MERCADOS
224158.0,15/01/2024,De n/fra. 501004362 ( GLOBALY
224159.0,15/01/2024,De n/fra. 501004363 (URBASER
224160.0,16/01/2024,Recepción efecto fra. 501002927
224161.0,16/01/2024,Recepción efecto fra. 521005808
224162.0,15/01/2024,Cobro n/fra. 611003897 (BACK
224163.0,16/01/2024,Recepción efecto fra. 411001597
224164.0,15/01/2024,Cobro n/fra. IMPFRA391021352
224166.0,15/01/2024,Cobro agrupación de efectos
224169.0,15/01/2024,Impago Pau Trilla fra 391021541
224171.0,16/01/2024,Recepción efecto fra. 521006404
224172.0,16/01/2024,Recepción efecto fra. 521005290
224173.0,15/01/2024,De s/fra. 435RB6DNH000
224174.0,15/01/2024,Pago s/fra. 435RB6DNH000
224175.0,15/01/2024,De s/fra. 435RB6NG1000
224176.0,15/01/2024,Pago s/fra. 435RB6NG1000
224177.0,16/01/2024,Cobro n/fra. 391019856 (MCM
224178.0,16/01/2024,Cobro n/fra. 611004104 (HOLCIM)
224179.0,16/01/2024,Cobro agrupación de efectos
224180.0,16/01/2024,Cobro agrupación de efectos
224181.0,16/01/2024,Cobro n/fra. 391019816 (INDUTEC
224182.0,16/01/2024,Cobro n/fra. 391021276 (CUEVA
224183.0,16/01/2024,Cobro agrupación de efectos
224184.0,16/01/2024,Cobro n/fra. 391019446
224185.0,16/01/2024,Cobro n/fra. 611003459
224186.0,16/01/2024,Entrega anticipo proveedor
224187.0,16/01/2024,Cobro n/fra. 611003555
224188.0,16/01/2024,Cobro n/fra. 611003558
224189.0,16/01/2024,Cobro n/fra. 611003556
224190.0,16/01/2024,Cobro n/fra. 611003560
224191.0,16/01/2024,Cobro n/fra. 391020910
224192.0,16/01/2024,Cobro remesa nº 135
224193.0,16/01/2024,Cobro n/fra. 611003844 (UTE
224194.0,16/01/2024,Cobro n/fra. 511002176
224195.0,16/01/2024,Cobro n/fra. 511002175
224196.0,16/01/2024,Cobro n/fra. 511002154
224197.0,16/01/2024,Cobro n/fra. 391021028
224198.0,16/01/2024,Cobro agrupación de efectos
224199.0,16/01/2024,Cobro n/fra. 611002748
224200.0,16/01/2024,Cobro n/fra. 611002943 (UTE
224201.0,16/01/2024,Cobro n/fra. 391020026 (VOPI-04
224202.0,16/01/2024,Cobro agrupación de efectos
224203.0,16/01/2024,Cobro n/fra. 611003535
224204.0,16/01/2024,Gastos remesas
224205.0,16/01/2024,Gastos remesas
224208.0,09/01/2024,Devolución ef. fra. 501003284
224209.0,09/01/2024,Devolución ef. fra. 521004799
224210.0,09/01/2024,Devolución ef. fra. 521004800
224211.0,09/01/2024,Devolución ef. fra. 501004004
224212.0,09/01/2024,Devolución ef. fra. 521005961
224213.0,16/01/2024,Gastos remesas
224214.0,16/01/2024,Gastos remesas
224215.0,15/01/2024,De s/fra. 006/24 (VENTURA
224216.0,16/01/2024,De s/fra. 1364812 (PLUXEE
224217.0,16/01/2024,Pago s/fra. 1364812 (PLUXEE
224218.0,15/01/2024,De s/fra. 033554/A/24/000064
224219.0,16/01/2024,Pago s/fra. 033554/A/24/000064
224220.0,16/01/2024,Cobro n/fra. 521005501
224221.0,17/01/2024,Cobro n/fra. 501004037
224222.0,17/01/2024,Cobro agrupación de efectos
224223.0,17/01/2024,Cobro n/fra. 521003293 (EL
224224.0,17/01/2024,Pago s/fra. 23/71293
224227.0,15/01/2024,De s/fra. 11512 (SALTOKI
224228.0,15/01/2024,De s/fra. A/2.400.195
224229.0,08/01/2024,De s/fra. 00000T/000002 (JOSE
224230.0,17/01/2024,Pago s/fra. 00000T/000002 (JOSE
224231.0,03/01/2024,De s/fra. 00000T/000001 (JOSE
224232.0,17/01/2024,Pago s/fra. 00000T/000001 (JOSE
224233.0,17/01/2024,Pago s/fra. F2023-661 (GRUAS Y
224234.0,16/01/2024,De n/fra. 391021716
224235.0,16/01/2024,De n/fra. 391021717
224237.0,16/01/2024,De n/fra. 391021719
224238.0,16/01/2024,De n/fra. 391021720
224239.0,16/01/2024,De n/fra. 391021721 (EL
224240.0,17/01/2024,De n/fra. 391021722 (ADA
224241.0,17/01/2024,De n/fra. 391021723
224242.0,17/01/2024,De n/fra. 391021724 (ESTEVE
224244.0,17/01/2024,De n/fra. 611004718 (GOITU
224245.0,16/01/2024,De s/fra. 435RB6DNI000 (BANCO
224246.0,16/01/2024,Pago s/fra. 435RB6DNI000
224247.0,16/01/2024,De s/fra. 435RB6NG2000
224248.0,16/01/2024,Pago s/fra. 435RB6NG2000
224249.0,16/01/2024,Cobro n/fra. 391020932
224250.0,01/01/2024,De s/fra. 2023010553 (PREFABRI
224251.0,17/01/2024,Cobro n/fra. 431000105
224252.0,16/01/2024,Cobro n/fra. 611003389 (VIUDA
224253.0,16/01/2024,Cobro n/fra. 611004679
224254.0,17/01/2024,Cobro n/fra. 611004330
224257.0,17/01/2024,Cobro agrupación de efectos
224258.0,17/01/2024,Cobro n/fra. 611003339 (STM
224259.0,16/01/2024,Gastos remesas
224260.0,16/01/2024,Gastos remesas
224261.0,12/01/2024,De s/fra. 241112299516 (VIVA
224263.0,12/01/2024,De s/fra. P2024013 (DE LA CHICA
224264.0,15/01/2024,De s/fra. 240010 (MAQUINARIA
224265.0,15/01/2024,De s/fra. 10/52507 (DICELTRO
224266.0,15/01/2024,De s/fra. A 6 (TALLERES
224267.0,17/01/2024,Cobro n/fra. 501003597 (TALLER
224268.0,17/01/2024,Cobro n/fra. 521003260
224269.0,17/01/2024,Cobro n/fra. 521004231
224270.0,17/01/2024,Cobro n/fra. 521004797
224271.0,10/01/2024,De s/fra. 000031 (BITSIS
224272.0,17/01/2024,Cobro agrupación de efectos
224273.0,17/01/2024,Cobro n/fra. 521004806 (UTE
224274.0,15/01/2024,De s/fra. 10/52506 (DICELTRO
224275.0,17/01/2024,Cobro n/fra. 501001987
224277.0,10/01/2024,De s/fra. 03/2024 (IVAN
224278.0,17/01/2024,Cobro agrupación de efectos
224280.0,08/01/2024,De s/fra. 4M2400022
224281.0,17/01/2024,Cobro n/fra. 501003652
224282.0,17/01/2024,Cobro n/fra. 521006507 (GRUPO
224283.0,17/01/2024,Recepción anticipo cliente TRAS
224284.0,18/01/2024,Cobro n/fra. 501003960 (TRAZO
224285.0,02/01/2024,Recibo Allianz 2908JTW 01-01-24
224286.0,02/01/2024,Recibo Allianz R6179BDK 01-02-
224287.0,02/01/2024,Recibo Allianz 6391LRS 01-03-24
224288.0,02/01/2024,Recibo Allianz 4273MGB 01-03-
224289.0,02/01/2024,Recibo Allianz 4277MGB 01-01-
224290.0,02/01/2024,Recibo Allianz 7619MKP 01-01-24
224291.0,02/01/2024,Recibo Allianz 4274MGB 01-03-
224292.0,02/01/2024,Recibo Allianz 6500LRS 01-03-24
224293.0,02/01/2024,Recibo Allianz R2200BCX 01-01-
224294.0,02/01/2024,Recibo Allianz 6979LPG 01-01-24
224295.0,02/01/2024,Recibo Allianz R9031BCG 01-03-
224296.0,02/01/2024,Recibo Allianz 6202LRS 01-03-24
224297.0,02/01/2024,Recibo Allianz 7774MKP 01-03-24
224298.0,02/01/2024,Recibo Allianz 7585MKF 01-03-24
224299.0,02/01/2024,Recibo Allianz 8711MFW 01-02-
224300.0,02/01/2024,Recibo Allianz 0419HMX 01-03-24
224301.0,02/01/2024,Recibo Allianz 4276MGB 01-03-
224302.0,02/01/2024,Recibos Allianz 2943JPM 01-01-
224303.0,02/01/2024,Recibo Allianz R8116BCP 01-01-
224304.0,02/01/2024,Recibo Allianz 1916HYH 01-03-24
224305.0,02/01/2024,Recibo Allianz R8764BCG 01-03-
224306.0,02/01/2024,Recibo Allianz R9169BCB 01-02-
224307.0,02/01/2024,Recibo Allianz R2241BCN 01-01-
224308.0,02/01/2024,Recibo Allianz 9719GTZ 01-01-24
224309.0,02/01/2024,Recibo Alliazn 7694MKP 01-01-24
224310.0,02/01/2024,Recibo Allianz 6230LRS 01-01-24
224311.0,02/01/2024,Recibo Allianz 6049DPB 01-01-24
224312.0,02/01/2024,Recibo Allianz 6179LRS 01-03-24
224313.0,02/01/2024,Recibo Allianz 2294LPC 01-03-24
224314.0,02/01/2024,Recibo Allianz 4275MGB 01-01-
224315.0,02/01/2024,Recibo Allianz R7862BBG 01-03-
224316.0,02/01/2024,Recibo Allianz 5280CJW 01-01-24
224317.0,02/01/2024,Recibo Alliazn R0806BCL 01-02-
224318.0,02/01/2024,Recibo Allianz R0237BBN 01-03-
224319.0,02/01/2024,Recibo Allianz 6581LRS 01-03-24
224320.0,18/01/2024,Cobro n/fra. 611004174
224321.0,18/01/2024,Cobro n/fra. 611004566
224322.0,18/01/2024,Cobro n/fra. 511002820
224323.0,18/01/2024,Cobro n/fra. 511002590 (ALTRI
224324.0,18/01/2024,Cobro n/fra. 511002939 (BSL
224325.0,18/01/2024,Cobro agrupación de efectos
224326.0,05/01/2024,Pago s/fra. FJA19578 (BNP
224327.0,17/01/2024,De s/fra. O 000012/24 (MIGUEL
224328.0,18/01/2024,Pago s/fra. O 000012/24 (MIGUEL
224329.0,09/01/2024,Pago s/fra. 23 6565 (AVILA
224330.0,10/01/2024,De s/fra. 240791A00019857
224331.0,10/01/2024,Pago s/fra. 240791A00019857
224332.0,10/01/2024,De s/fra. 240791A00019858
224333.0,10/01/2024,Pago s/fra. 240791A00019858
224334.0,10/01/2024,De s/fra. 240791A00020032
224335.0,10/01/2024,Pago s/fra. 240791A00020032
224336.0,10/01/2024,Pago s/fra. 240000001651
224337.0,11/01/2024,Pago s/fra. SV24000053
224338.0,12/01/2024,Pago s/fra. F24ES-00019291 (ENI
224339.0,12/01/2024,Pago s/fra. F24ES-00007155 (ENI
224340.0,12/01/2024,Pago s/fra. F24ES-00010065 (ENI
224341.0,11/01/2024,Pago s/fra. 000 / 172014 (SIERRA
224342.0,11/01/2024,Pago s/fra. 010170
224343.0,01/01/2024,De s/fra. 111 - 22378173
224344.0,12/01/2024,Pago s/fra. 111 - 22378173
224345.0,04/01/2024,De s/fra. F24ES-00004748 (ENI
224347.0,10/01/2024,De s/fra. F24ES-00051063 (ENI
224348.0,11/01/2024,Pago s/fra. F24ES-00004748 (ENI
224349.0,01/01/2024,De s/fra. F24-000156
224350.0,02/01/2024,Pago s/fra. F24-000156
224352.0,01/01/2024,De s/fra. 4M2301783
224353.0,03/01/2024,Pago s/fra. 4M2301783
224354.0,15/01/2024,Pago s/fra. IN2023000284
224355.0,15/01/2024,Pago s/fra. IN2023000300
224356.0,15/01/2024,Pago s/fra. 0100115606
224357.0,03/01/2024,De s/fra. 0124012611
224358.0,15/01/2024,Pago s/fra. 0124012611
224359.0,15/01/2024,Pago s/fra. 58094782
224360.0,15/01/2024,Pago s/fra. 58094781
224361.0,15/01/2024,Pago multas 1037MBS Jorge Díaz
224364.0,16/01/2024,Recibo Allianz 3759KWJ 01-02-24
224365.0,16/01/2024,Liquidación de intereses -
224366.0,13/01/2024,De s/fra. P24CON001079568
224367.0,18/01/2024,Recepción agrupación 2711 (GC
224369.0,18/01/2024,Recepción efecto fra. 521006477
224370.0,18/01/2024,Recepción efecto fra. 521005411
224371.0,18/01/2024,Recepción efecto fra. 521005971
224372.0,17/01/2024,Recibo Allianz Suplemento Pol:
224373.0,17/01/2024,Pago duplicado fras 230208-
224374.0,17/01/2024,Pago s/fra. F24ES-00051063 (ENI
224375.0,17/01/2024,Recarga tarjeta Encarni Martin
224376.0,17/01/2024,Devolución anticipo cliente UTRE
224378.0,19/01/2024,Cobro n/fra. 521005258 (GRUPO
224379.0,19/01/2024,Cobro n/fra. 501004324 (ARCO
224380.0,19/01/2024,Cobro agrupación de efectos
224381.0,19/01/2024,Cobro n/fra. 611003407 (UTE
224382.0,19/01/2024,Cobro n/fra. 501003909
224383.0,18/01/2024,De s/fra. 2024200012 (PREFABRI
224384.0,19/01/2024,Cobro n/fra. 521001652 (EXCMO
224385.0,19/01/2024,Cobro n/fra. 521006436
224386.0,19/01/2024,Recepción efecto fra. 521005768
224387.0,11/01/2024,Cobro n/fra. 521005328
224390.0,01/01/2024,De s/fra. AN000138 (ZACARO
224391.0,15/01/2024,Pago s/fra. AN000138 (ZACARO
224398.0,09/01/2024,Recibo Allianz Pol: 054815473 05-
224409.0,19/01/2024,Recepción efecto fra. 411001525
224410.0,19/01/2024,Recepción efecto fra. 501003773
224412.0,18/01/2024,Recepción anticipo cliente PHILIP
224413.0,18/01/2024,Recepción anticipo cliente CD
224414.0,08/01/2024,De s/fra. FE24321452710691
224415.0,18/01/2024,Pago s/fra. FE24321452710691
224416.0,18/01/2024,Cobro n/fra. 391021474 (INSAMA
224417.0,18/01/2024,Cobro agrupación de efectos
224418.0,19/01/2024,Cobro n/fra. 391021218
224419.0,19/01/2024,Cobro n/fra. 3 (AJUNTAMENT
224420.0,19/01/2024,Cobro n/fra. 611004460
224421.0,19/01/2024,De s/fra. 000/172109 (SIERRA
224422.0,19/01/2024,Pago s/fra. 000/172109 (SIERRA
224423.0,19/01/2024,Cobro n/fra. 611004458 (CRUZ
224424.0,19/01/2024,Cobro n/fra. 501003666 (CENTRIS
224427.0,19/01/2024,Cobro agrupación de efectos
224428.0,17/01/2024,De s/fra. 824011021641 (BANCO
224429.0,17/01/2024,De s/fra. 824011021643 (BANCO
224430.0,11/01/2024,Cobro agrupación de efectos 885
224431.0,17/01/2024,De s/fra. 824011021780 (BANCO
224433.0,19/01/2024,Pago s/fra. 824011021780
224434.0,17/01/2024,De s/fra. 824011018729 (BANCO
224435.0,17/01/2024,De s/fra. 824011018728 (BANCO
224436.0,19/01/2024,Pago s/fra. 824011018728
224437.0,17/01/2024,Pago atasco 4274MGB
224438.0,19/01/2024,Constitucion Leasing
224439.0,18/01/2024,Traspaso saldo tarjeta Lourdes
224440.0,10/01/2024,De s/fra. 240375 (FENOY &
224441.0,19/01/2024,Pago s/fra. 240375 (FENOY &
224442.0,19/01/2024,Pago s/fra. 824011018729
224443.0,01/01/2024,Prima Seguro autonomo Caixabank
224444.0,19/01/2024,Cobro n/fra. IMPFRA391021476
224447.0,18/01/2024,Cobro n/fra. 511002587
224450.0,19/01/2024,Cobro n/fra. IMPFRA391021476
224451.0,02/01/2024,Gastos cuenta negocios
224452.0,19/01/2024,De n/fra. 526000278
