journal_entry_id,posting_date
1010025652.0,13/01/2025
1010025653.0,13/01/2025
1010025654.0,13/01/2025
1010025662.0,13/01/2025
1010025664.0,13/01/2025
1010025665.0,13/01/2025
1010025666.0,13/01/2025
1010025674.0,13/01/2025
1010025675.0,13/01/2025
1010025679.0,13/01/2025
1010025683.0,13/01/2025
1010025685.0,13/01/2025
1010025689.0,13/01/2025
1010025693.0,13/01/2025
1010025696.0,13/01/2025
1010025697.0,13/01/2025
1010025698.0,13/01/2025
1010025699.0,13/01/2025
1010025706.0,13/01/2025
1010025707.0,13/01/2025
1010025708.0,13/01/2025
1010025710.0,13/01/2025
1010025711.0,13/01/2025
1010025712.0,13/01/2025
1010025714.0,13/01/2025
1010025716.0,13/01/2025
1010025717.0,13/01/2025
1010025719.0,13/01/2025
1010025721.0,13/01/2025
1010025723.0,10/01/2025
1010025724.0,11/01/2025
1010025725.0,12/01/2025
1010025726.0,10/01/2025
1010025727.0,11/01/2025
1010025729.0,10/01/2025
1010025730.0,11/01/2025
1010025731.0,12/01/2025
1010025732.0,10/01/2025
1010025733.0,11/01/2025
1010025734.0,12/01/2025
1010025735.0,10/01/2025
1010025736.0,10/01/2025
1010025737.0,11/01/2025
1010025738.0,12/01/2025
1010025739.0,10/01/2025
1010025740.0,11/01/2025
1010025741.0,12/01/2025
1010025742.0,10/01/2025
1010025743.0,11/01/2025
1010025744.0,10/01/2025
1010025745.0,11/01/2025
1010025746.0,10/01/2025
1010025747.0,11/01/2025
1010025748.0,12/01/2025
1010025749.0,10/01/2025
1010025750.0,11/01/2025
1010025751.0,10/01/2025
1010025752.0,11/01/2025
1010025753.0,10/01/2025
1010025754.0,11/01/2025
1010025755.0,12/01/2025
1010025756.0,10/01/2025
1010025757.0,11/01/2025
1010025758.0,10/01/2025
1010025759.0,11/01/2025
1010025760.0,12/01/2025
1010025761.0,10/01/2025
1010025762.0,11/01/2025
1010025763.0,12/01/2025
1010025764.0,10/01/2025
1010025765.0,11/01/2025
1010025766.0,12/01/2025
1010025767.0,10/01/2025
1010025768.0,11/01/2025
1010025769.0,10/01/2025
1010025770.0,11/01/2025
1010025771.0,12/01/2025
1010025772.0,10/01/2025
1010025773.0,11/01/2025
1010025774.0,12/01/2025
1010025775.0,10/01/2025
1010025776.0,11/01/2025
1010025777.0,10/01/2025
1010025778.0,11/01/2025
1010025780.0,10/01/2025
1010025781.0,11/01/2025
1010025782.0,12/01/2025
1010025783.0,10/01/2025
1010025784.0,11/01/2025
1010025785.0,12/01/2025
1010025786.0,10/01/2025
1010025787.0,11/01/2025
1010025788.0,12/01/2025
1010025796.0,14/01/2025
1010025797.0,14/01/2025
1010025798.0,14/01/2025
1010025799.0,14/01/2025
1010025800.0,14/01/2025
1010025801.0,14/01/2025
1010025802.0,14/01/2025
1010025803.0,14/01/2025
1010025804.0,14/01/2025
1010025805.0,14/01/2025
1010025806.0,14/01/2025
1010025807.0,14/01/2025
1010025808.0,14/01/2025
1010025809.0,14/01/2025
1010025810.0,14/01/2025
1010025811.0,14/01/2025
1010025812.0,14/01/2025
1010025813.0,14/01/2025
1010025814.0,14/01/2025
1010025815.0,14/01/2025
1010025816.0,14/01/2025
1010025817.0,14/01/2025
1010025818.0,14/01/2025
1010025819.0,14/01/2025
1010025820.0,14/01/2025
1010025821.0,14/01/2025
1010025822.0,14/01/2025
1010025823.0,14/01/2025
1010025824.0,14/01/2025
1010025825.0,14/01/2025
1010025826.0,14/01/2025
1010025827.0,14/01/2025
1010025828.0,14/01/2025
1010025829.0,14/01/2025
1010025830.0,14/01/2025
1010025831.0,14/01/2025
1010025832.0,14/01/2025
1010025835.0,15/01/2025
1010025836.0,15/01/2025
1010025837.0,15/01/2025
1010025838.0,15/01/2025
1010025839.0,15/01/2025
1010025840.0,15/01/2025
1010025841.0,15/01/2025
1010025842.0,15/01/2025
1010025843.0,15/01/2025
1010025844.0,15/01/2025
1010025845.0,15/01/2025
1010025846.0,15/01/2025
1010025847.0,15/01/2025
1010025848.0,15/01/2025
1010025849.0,15/01/2025
1010025850.0,15/01/2025
1010025851.0,15/01/2025
1010025852.0,15/01/2025
1010025853.0,15/01/2025
1010025854.0,15/01/2025
1010025855.0,15/01/2025
1010025856.0,15/01/2025
1010025857.0,15/01/2025
1010025858.0,15/01/2025
1010025859.0,15/01/2025
1010025860.0,15/01/2025
1010025861.0,15/01/2025
1010025862.0,15/01/2025
1010025863.0,15/01/2025
1010025864.0,15/01/2025
1010025865.0,15/01/2025
1010025866.0,15/01/2025
1010025867.0,15/01/2025
1010025868.0,15/01/2025
1010025869.0,15/01/2025
1010025870.0,15/01/2025
1010025871.0,15/01/2025
1010025872.0,15/01/2025
1010025873.0,15/01/2025
1010025874.0,15/01/2025
1010025875.0,15/01/2025
1010025876.0,15/01/2025
1010025877.0,15/01/2025
1010025878.0,15/01/2025
1010025879.0,15/01/2025
1010025881.0,16/01/2025
1010025882.0,16/01/2025
1010025883.0,16/01/2025
1010025884.0,16/01/2025
1010025885.0,16/01/2025
1010025886.0,16/01/2025
1010025887.0,16/01/2025
1010025888.0,16/01/2025
1010025889.0,16/01/2025
1010025890.0,16/01/2025
1010025891.0,16/01/2025
1010025892.0,16/01/2025
1010025893.0,16/01/2025
1010025894.0,16/01/2025
1010025895.0,16/01/2025
1010025896.0,16/01/2025
1010025897.0,16/01/2025
1010025898.0,16/01/2025
1010025899.0,16/01/2025
1010025900.0,16/01/2025
1010025901.0,16/01/2025
1010025902.0,16/01/2025
1010025903.0,16/01/2025
1010025905.0,15/01/2025
1010025906.0,14/01/2025
1010025908.0,10/01/2025
1010025909.0,02/01/2025
1010025910.0,01/01/2025
1010025911.0,01/01/2025
1010025912.0,16/01/2025
1010025914.0,17/01/2025
1010025915.0,17/01/2025
1010025916.0,17/01/2025
1010025917.0,17/01/2025
1010025918.0,17/01/2025
1010025919.0,17/01/2025
1010025920.0,17/01/2025
1010025921.0,17/01/2025
1010025922.0,17/01/2025
1010025923.0,17/01/2025
1010025924.0,17/01/2025
1010025925.0,17/01/2025
1010025926.0,17/01/2025
1010025927.0,17/01/2025
1010025928.0,17/01/2025
1010025929.0,17/01/2025
1010025930.0,17/01/2025
1010025931.0,17/01/2025
1010025932.0,17/01/2025
1010025933.0,17/01/2025
1010025934.0,17/01/2025
1010025935.0,17/01/2025
1010025936.0,17/01/2025
1010025937.0,17/01/2025
1010025938.0,17/01/2025
1010025939.0,17/01/2025
1010025940.0,17/01/2025
1010025941.0,17/01/2025
1010025942.0,17/01/2025
1010025943.0,17/01/2025
1010025944.0,17/01/2025
1010025945.0,17/01/2025
1010025946.0,17/01/2025
1010025947.0,17/01/2025
1010025948.0,17/01/2025
1010025949.0,17/01/2025
1010025950.0,17/01/2025
1010025951.0,17/01/2025
1010025952.0,17/01/2025
1010025953.0,17/01/2025
1010025954.0,17/01/2025
1010025955.0,17/01/2025
1010025956.0,17/01/2025
1010025957.0,17/01/2025
1010025958.0,17/01/2025
1010025959.0,17/01/2025
1010025960.0,17/01/2025
1010025961.0,17/01/2025
1010025962.0,17/01/2025
1010025963.0,17/01/2025
1010025964.0,17/01/2025
1010025965.0,17/01/2025
1010025966.0,17/01/2025
1010025967.0,17/01/2025
1010025970.0,20/01/2025
1010025971.0,20/01/2025
1010025972.0,20/01/2025
1010025973.0,20/01/2025
1010025974.0,20/01/2025
1010025975.0,20/01/2025
1010025976.0,20/01/2025
1010025977.0,20/01/2025
1010025978.0,20/01/2025
1010025979.0,20/01/2025
1010025980.0,20/01/2025
1010025981.0,20/01/2025
1010025982.0,20/01/2025
1010025983.0,20/01/2025
1010025984.0,20/01/2025
1010025985.0,20/01/2025
1010025986.0,20/01/2025
1010025987.0,20/01/2025
1010025988.0,20/01/2025
1010025989.0,20/01/2025
1010025990.0,20/01/2025
1010025991.0,20/01/2025
1010025992.0,20/01/2025
1010025993.0,20/01/2025
1010025997.0,01/01/2025
1010026005.0,22/01/2025
1010026006.0,22/01/2025
1010026007.0,22/01/2025
1010026008.0,22/01/2025
1010026009.0,22/01/2025
1010026010.0,22/01/2025
1010026011.0,22/01/2025
1010026012.0,22/01/2025
1010026013.0,22/01/2025
1010026014.0,22/01/2025
1010026015.0,22/01/2025
1010026016.0,22/01/2025
1010026017.0,22/01/2025
1010026018.0,22/01/2025
1010026019.0,22/01/2025
1010026020.0,22/01/2025
1010026021.0,22/01/2025
1010026022.0,22/01/2025
1010026023.0,22/01/2025
1010026024.0,22/01/2025
1010026025.0,22/01/2025
1010026026.0,22/01/2025
1010026027.0,22/01/2025
1010026028.0,22/01/2025
1010026029.0,22/01/2025
1010026030.0,22/01/2025
1010026031.0,22/01/2025
1010026032.0,22/01/2025
1010026033.0,22/01/2025
1010026034.0,22/01/2025
1010026035.0,22/01/2025
1010026036.0,22/01/2025
1010026037.0,22/01/2025
1010026038.0,22/01/2025
1010026039.0,22/01/2025
1010026040.0,22/01/2025
1010026041.0,22/01/2025
1010026042.0,22/01/2025
1010026043.0,22/01/2025
1010026044.0,22/01/2025
1010026045.0,22/01/2025
1010026046.0,22/01/2025
1010026047.0,22/01/2025
1010026048.0,22/01/2025
1010026049.0,22/01/2025
1010026050.0,22/01/2025
1010026051.0,22/01/2025
1010026052.0,22/01/2025
1010026053.0,22/01/2025
1010026054.0,22/01/2025
1010026055.0,22/01/2025
1010026056.0,22/01/2025
1010026057.0,22/01/2025
1010026058.0,22/01/2025
1010026059.0,22/01/2025
1010026060.0,22/01/2025
1010026061.0,22/01/2025
1010026062.0,22/01/2025
1010026063.0,16/01/2025
1010026064.0,16/01/2025
1010026065.0,07/01/2025
1010026066.0,09/01/2025
1010026067.0,10/01/2025
1010026068.0,22/01/2025
1010026069.0,22/01/2025
1010026070.0,22/01/2025
1010026071.0,22/01/2025
1010026072.0,22/01/2025
1010026073.0,22/01/2025
1010026074.0,22/01/2025
1010026075.0,22/01/2025
1010026076.0,22/01/2025
1010026077.0,22/01/2025
1010026078.0,22/01/2025
1010026079.0,22/01/2025
1010026080.0,22/01/2025
1010026081.0,22/01/2025
1010026082.0,22/01/2025
1010026083.0,22/01/2025
1010026084.0,22/01/2025
1010026085.0,22/01/2025
1010026086.0,22/01/2025
1010026087.0,22/01/2025
1010026088.0,22/01/2025
1010026089.0,22/01/2025
1010026090.0,22/01/2025
1010026091.0,22/01/2025
1010026092.0,22/01/2025
1010026093.0,22/01/2025
1010026094.0,22/01/2025
1010026095.0,22/01/2025
1010026337.0,13/01/2025
1010026338.0,14/01/2025
1010026339.0,15/01/2025
1010026340.0,16/01/2025
1010026341.0,17/01/2025
1010026342.0,18/01/2025
1010026343.0,19/01/2025
1010026344.0,20/01/2025
1010026345.0,21/01/2025
1010026346.0,13/01/2025
1010026347.0,14/01/2025
1010026349.0,16/01/2025
1010026350.0,17/01/2025
1010026351.0,18/01/2025
1010026352.0,21/01/2025
1010026353.0,13/01/2025
1010026354.0,14/01/2025
1010026355.0,15/01/2025
1010026356.0,16/01/2025
1010026357.0,17/01/2025
1010026358.0,18/01/2025
1010026359.0,19/01/2025
1010026360.0,20/01/2025
1010026361.0,21/01/2025
1010026362.0,13/01/2025
1010026363.0,15/01/2025
1010026364.0,16/01/2025
1010026365.0,17/01/2025
1010026366.0,18/01/2025
1010026367.0,20/01/2025
1010026368.0,21/01/2025
1010026369.0,13/01/2025
1010026370.0,15/01/2025
1010026372.0,19/01/2025
1010026373.0,13/01/2025
1010026374.0,14/01/2025
1010026375.0,15/01/2025
1010026376.0,16/01/2025
1010026377.0,17/01/2025
1010026378.0,18/01/2025
1010026379.0,19/01/2025
1010026380.0,20/01/2025
1010026381.0,21/01/2025
1010026382.0,14/01/2025
1010026383.0,15/01/2025
1010026384.0,16/01/2025
1010026385.0,18/01/2025
1010026386.0,19/01/2025
1010026387.0,13/01/2025
1010026388.0,14/01/2025
1010026389.0,15/01/2025
1010026390.0,16/01/2025
1010026391.0,17/01/2025
1010026392.0,18/01/2025
1010026393.0,20/01/2025
1010026394.0,21/01/2025
1010026395.0,13/01/2025
1010026396.0,14/01/2025
1010026397.0,15/01/2025
1010026398.0,16/01/2025
1010026399.0,17/01/2025
1010026400.0,18/01/2025
1010026401.0,20/01/2025
1010026402.0,21/01/2025
1010026403.0,13/01/2025
1010026404.0,14/01/2025
1010026405.0,15/01/2025
1010026406.0,16/01/2025
1010026407.0,17/01/2025
1010026408.0,18/01/2025
1010026409.0,20/01/2025
1010026410.0,21/01/2025
1010026411.0,13/01/2025
1010026412.0,14/01/2025
1010026413.0,15/01/2025
1010026414.0,16/01/2025
1010026415.0,17/01/2025
1010026416.0,18/01/2025
1010026417.0,21/01/2025
1010026418.0,13/01/2025
1010026419.0,14/01/2025
1010026421.0,16/01/2025
1010026422.0,17/01/2025
1010026423.0,18/01/2025
1010026424.0,19/01/2025
1010026425.0,20/01/2025
1010026426.0,21/01/2025
1010026427.0,13/01/2025
1010026428.0,14/01/2025
1010026429.0,15/01/2025
1010026430.0,16/01/2025
1010026431.0,17/01/2025
1010026432.0,18/01/2025
1010026433.0,20/01/2025
1010026434.0,21/01/2025
1010026435.0,13/01/2025
1010026436.0,14/01/2025
1010026437.0,15/01/2025
1010026438.0,16/01/2025
1010026439.0,17/01/2025
1010026440.0,18/01/2025
1010026441.0,19/01/2025
1010026442.0,20/01/2025
1010026443.0,21/01/2025
1010026444.0,13/01/2025
1010026445.0,14/01/2025
1010026446.0,15/01/2025
1010026447.0,16/01/2025
1010026448.0,17/01/2025
1010026449.0,18/01/2025
1010026450.0,20/01/2025
1010026451.0,21/01/2025
1010026452.0,13/01/2025
1010026453.0,14/01/2025
1010026454.0,15/01/2025
1010026455.0,16/01/2025
1010026456.0,17/01/2025
1010026457.0,18/01/2025
1010026458.0,20/01/2025
1010026459.0,21/01/2025
1010026460.0,13/01/2025
1010026461.0,14/01/2025
1010026462.0,15/01/2025
1010026463.0,16/01/2025
1010026464.0,17/01/2025
1010026465.0,18/01/2025
1010026466.0,20/01/2025
1010026467.0,21/01/2025
1010026468.0,13/01/2025
1010026469.0,14/01/2025
1010026470.0,15/01/2025
1010026471.0,16/01/2025
1010026472.0,17/01/2025
1010026473.0,18/01/2025
1010026474.0,20/01/2025
1010026475.0,21/01/2025
1010026478.0,15/01/2025
1010026479.0,16/01/2025
1010026480.0,17/01/2025
1010026481.0,18/01/2025
1010026482.0,20/01/2025
1010026484.0,13/01/2025
1010026485.0,14/01/2025
1010026486.0,15/01/2025
1010026487.0,16/01/2025
1010026488.0,17/01/2025
1010026489.0,18/01/2025
1010026490.0,21/01/2025
1010026491.0,13/01/2025
1010026492.0,14/01/2025
1010026493.0,15/01/2025
1010026494.0,16/01/2025
1010026495.0,17/01/2025
1010026496.0,18/01/2025
1010026497.0,20/01/2025
1010026498.0,21/01/2025
1010026499.0,13/01/2025
1010026500.0,14/01/2025
1010026501.0,15/01/2025
1010026502.0,16/01/2025
1010026503.0,17/01/2025
1010026504.0,18/01/2025
1010026505.0,19/01/2025
1010026506.0,20/01/2025
1010026507.0,21/01/2025
1010026508.0,13/01/2025
1010026509.0,14/01/2025
1010026510.0,15/01/2025
1010026511.0,16/01/2025
1010026512.0,18/01/2025
1010026513.0,20/01/2025
1010026514.0,21/01/2025
1010026515.0,13/01/2025
1010026516.0,14/01/2025
1010026517.0,15/01/2025
1010026518.0,16/01/2025
1010026519.0,17/01/2025
1010026520.0,18/01/2025
1010026521.0,20/01/2025
1010026522.0,21/01/2025
1010026523.0,13/01/2025
1010026526.0,16/01/2025
1010026527.0,09/01/2025
1010026529.0,10/01/2025
1010026532.0,20/01/2025
1010026533.0,20/01/2025
1010026534.0,10/01/2025
1010026535.0,16/01/2025
1010026538.0,09/01/2025
1010026539.0,09/01/2025
1010026543.0,20/01/2025
1010026544.0,13/01/2025
1010026545.0,20/01/2025
1010026546.0,09/01/2025
1010026547.0,20/01/2025
1010026548.0,10/01/2025
1010026549.0,20/01/2025
1010026550.0,16/01/2025
1010026551.0,10/01/2025
1010026552.0,20/01/2025
1010026553.0,10/01/2025
1010026556.0,14/01/2025
1010026557.0,15/01/2025
1010026558.0,15/01/2025
1010026560.0,17/01/2025
1010026561.0,09/01/2025
1010026562.0,09/01/2025
1010026564.0,20/01/2025
1010026565.0,17/01/2025
1010026566.0,13/01/2025
1010026567.0,15/01/2025
1010026569.0,13/01/2025
1010026570.0,09/01/2025
1010026572.0,10/01/2025
1010026573.0,16/01/2025
1010026575.0,09/01/2025
1010026578.0,20/01/2025
1010026580.0,09/01/2025
1010026581.0,10/01/2025
1010026583.0,09/01/2025
1010026587.0,13/01/2025
1010026590.0,10/01/2025
1010026593.0,20/01/2025
1010026594.0,21/01/2025
1010026597.0,15/01/2025
1010026598.0,21/01/2025
1010026599.0,20/01/2025
1010026600.0,14/01/2025
1010026605.0,09/01/2025
1010026610.0,13/01/2025
1010026612.0,16/01/2025
1010026613.0,17/01/2025
1010026614.0,14/01/2025
1010026615.0,20/01/2025
1010026616.0,10/01/2025
1010026619.0,21/01/2025
1010026620.0,20/01/2025
1010026624.0,09/01/2025
1010026627.0,09/01/2025
1010026631.0,10/01/2025
1010026632.0,17/01/2025
1010026633.0,13/01/2025
1010026634.0,13/01/2025
1010026639.0,17/01/2025
1010026640.0,17/01/2025
1010026641.0,17/01/2025
1010026642.0,09/01/2025
1010026644.0,10/01/2025
1010026646.0,13/01/2025
1010026647.0,10/01/2025
1010026650.0,15/01/2025
1010026651.0,10/01/2025
1010026655.0,09/01/2025
1010026657.0,20/01/2025
1010026661.0,09/01/2025
1010026664.0,10/01/2025
1010026668.0,14/01/2025
1010026669.0,15/01/2025
1010026670.0,10/01/2025
1010026671.0,21/01/2025
1010026672.0,10/01/2025
1010026677.0,10/01/2025
1010026679.0,14/01/2025
1010026681.0,16/01/2025
1010026686.0,10/01/2025
1010026687.0,15/01/2025
1010026689.0,20/01/2025
1010026699.0,17/01/2025
1010026700.0,15/01/2025
1010026701.0,14/01/2025
1010026702.0,14/01/2025
1010026703.0,21/01/2025
1010026704.0,13/01/2025
1010026705.0,14/01/2025
1010026706.0,20/01/2025
1010026708.0,15/01/2025
1010026710.0,13/01/2025
1010026711.0,09/01/2025
1010026714.0,13/01/2025
1010026716.0,09/01/2025
1010026717.0,09/01/2025
1010026718.0,14/01/2025
1010026721.0,09/01/2025
1010026723.0,09/01/2025
1010026724.0,09/01/2025
1010026725.0,09/01/2025
1010026727.0,09/01/2025
1010026728.0,09/01/2025
1010026731.0,09/01/2025
1010026732.0,09/01/2025
1010026734.0,09/01/2025
1010026735.0,09/01/2025
1010026736.0,09/01/2025
1010026737.0,09/01/2025
1010026738.0,09/01/2025
1010026740.0,09/01/2025
1010026741.0,09/01/2025
1010026742.0,09/01/2025
1010026743.0,09/01/2025
1010026744.0,09/01/2025
1010026745.0,09/01/2025
1010026747.0,09/01/2025
1010026748.0,09/01/2025
1010026749.0,09/01/2025
1010026750.0,09/01/2025
1010026751.0,09/01/2025
1010026752.0,09/01/2025
1010026753.0,09/01/2025
1010026754.0,09/01/2025
1010026755.0,09/01/2025
1010026756.0,09/01/2025
1010026757.0,09/01/2025
1010026758.0,09/01/2025
1010026759.0,09/01/2025
1010026760.0,09/01/2025
1010026761.0,09/01/2025
1010026762.0,09/01/2025
1010026763.0,09/01/2025
1010026764.0,09/01/2025
1010026765.0,09/01/2025
1010026766.0,09/01/2025
1010026767.0,09/01/2025
1010026768.0,09/01/2025
1010026769.0,09/01/2025
1010026770.0,09/01/2025
1010026771.0,09/01/2025
1010026774.0,09/01/2025
1010026775.0,09/01/2025
1010026777.0,09/01/2025
1010026778.0,09/01/2025
1010026781.0,09/01/2025
1010026782.0,09/01/2025
1010026784.0,09/01/2025
1010026785.0,09/01/2025
1010026786.0,09/01/2025
1010026787.0,09/01/2025
1010026789.0,09/01/2025
1010026790.0,09/01/2025
1010026791.0,10/01/2025
1010026792.0,09/01/2025
1010026793.0,10/01/2025
1010026794.0,09/01/2025
1010026796.0,09/01/2025
1010026799.0,10/01/2025
1010026800.0,09/01/2025
1010026801.0,10/01/2025
1010026802.0,10/01/2025
1010026804.0,09/01/2025
1010026806.0,10/01/2025
1010026807.0,10/01/2025
1010026808.0,10/01/2025
1010026809.0,10/01/2025
1010026810.0,10/01/2025
1010026811.0,10/01/2025
1010026812.0,10/01/2025
1010026813.0,09/01/2025
1010026814.0,10/01/2025
1010026815.0,09/01/2025
1010026816.0,09/01/2025
1010026817.0,10/01/2025
1010026818.0,09/01/2025
1010026819.0,10/01/2025
1010026820.0,10/01/2025
1010026822.0,10/01/2025
1010026823.0,10/01/2025
1010026824.0,10/01/2025
1010026825.0,10/01/2025
1010026826.0,10/01/2025
1010026827.0,10/01/2025
1010026828.0,10/01/2025
1010026829.0,10/01/2025
1010026830.0,10/01/2025
1010026831.0,10/01/2025
1010026833.0,10/01/2025
1010026834.0,10/01/2025
1010026835.0,10/01/2025
1010026836.0,09/01/2025
1010026837.0,09/01/2025
1010026838.0,10/01/2025
1010026839.0,10/01/2025
1010026840.0,10/01/2025
1010026841.0,10/01/2025
1010026842.0,10/01/2025
1010026843.0,10/01/2025
1010026844.0,10/01/2025
1010026845.0,10/01/2025
1010026846.0,13/01/2025
1010026848.0,10/01/2025
1010026849.0,10/01/2025
1010026850.0,10/01/2025
1010026852.0,10/01/2025
1010026853.0,10/01/2025
1010026854.0,10/01/2025
1010026856.0,10/01/2025
1010026857.0,10/01/2025
1010026859.0,10/01/2025
1010026860.0,10/01/2025
1010026861.0,10/01/2025
1010026862.0,10/01/2025
1010026863.0,10/01/2025
1010026865.0,10/01/2025
1010026867.0,10/01/2025
1010026869.0,10/01/2025
1010026870.0,10/01/2025
1010026871.0,10/01/2025
1010026872.0,10/01/2025
1010026873.0,10/01/2025
1010026874.0,10/01/2025
1010026875.0,10/01/2025
1010026876.0,10/01/2025
1010026877.0,10/01/2025
1010026879.0,10/01/2025
1010026880.0,10/01/2025
1010026881.0,10/01/2025
1010026883.0,10/01/2025
1010026885.0,13/01/2025
1010026886.0,10/01/2025
1010026887.0,10/01/2025
1010026888.0,10/01/2025
1010026889.0,13/01/2025
1010026890.0,10/01/2025
1010026891.0,10/01/2025
1010026893.0,10/01/2025
1010026894.0,10/01/2025
1010026896.0,10/01/2025
1010026897.0,10/01/2025
1010026898.0,13/01/2025
1010026899.0,13/01/2025
1010026900.0,13/01/2025
1010026902.0,13/01/2025
1010026903.0,13/01/2025
1010026904.0,13/01/2025
1010026905.0,13/01/2025
1010026906.0,13/01/2025
1010026907.0,13/01/2025
1010026908.0,13/01/2025
1010026909.0,13/01/2025
1010026910.0,13/01/2025
1010026911.0,13/01/2025
1010026912.0,13/01/2025
1010026913.0,13/01/2025
1010026914.0,13/01/2025
1010026915.0,13/01/2025
1010026916.0,13/01/2025
1010026917.0,13/01/2025
1010026918.0,13/01/2025
1010026919.0,13/01/2025
1010026920.0,13/01/2025
1010026921.0,13/01/2025
1010026922.0,13/01/2025
1010026923.0,13/01/2025
1010026924.0,13/01/2025
1010026925.0,13/01/2025
1010026926.0,13/01/2025
1010026927.0,13/01/2025
1010026928.0,13/01/2025
1010026929.0,13/01/2025
1010026930.0,13/01/2025
1010026931.0,13/01/2025
1010026932.0,13/01/2025
1010026933.0,13/01/2025
1010026934.0,13/01/2025
1010026935.0,13/01/2025
1010026936.0,13/01/2025
1010026937.0,13/01/2025
1010026938.0,13/01/2025
1010026939.0,13/01/2025
1010026940.0,13/01/2025
1010026941.0,13/01/2025
1010026942.0,13/01/2025
1010026943.0,13/01/2025
1010026945.0,13/01/2025
1010026946.0,13/01/2025
1010026948.0,13/01/2025
1010026949.0,13/01/2025
1010026950.0,13/01/2025
1010026951.0,13/01/2025
1010026952.0,13/01/2025
1010026953.0,13/01/2025
1010026954.0,13/01/2025
1010026955.0,13/01/2025
1010026956.0,13/01/2025
1010026957.0,13/01/2025
1010026958.0,13/01/2025
1010026959.0,13/01/2025
1010026960.0,13/01/2025
1010026961.0,13/01/2025
1010026963.0,13/01/2025
1010026965.0,13/01/2025
1010026966.0,13/01/2025
1010026967.0,13/01/2025
1010026968.0,13/01/2025
1010026969.0,13/01/2025
1010026970.0,13/01/2025
1010026971.0,13/01/2025
1010026972.0,13/01/2025
1010026973.0,13/01/2025
1010026974.0,21/01/2025
1010026975.0,13/01/2025
1010026976.0,14/01/2025
1010026977.0,13/01/2025
