journal_entry_id,posting_date,description
525.0,24/01/2024,COBRO FACTURA 1673 A 1678 Y 1763        
526.0,24/01/2024,COBRO FACTURA 1825                      
527.0,24/01/2024,COBRO FACTURA 1533. 1534                
528.0,24/01/2024,TRANSFERENCIA                           
529.0,24/01/2024,TRANSFERENCIA                           
530.0,24/01/2024,TRANSFERENCIA                           
531.0,24/01/2024,LQDC.INT.ANTIC.CRTO.                    
532.0,24/01/2024,GAST.BANC. COMI. GRUPO PUREVER          
533.0,24/01/2024,VENTAS FAMILIA                          
534.0,24/01/2024,VENTAS FAMILIA                          
535.0,24/01/2024,VENTAS FAMILIA                          
536.0,24/01/2024,VENTAS FAMILIA                          
537.0,24/01/2024,S/FRA.N§ 831066                         
538.0,24/01/2024,S/FRA.N§ 40                             
539.0,24/01/2024,S/FRA.N§ 121278                         
540.0,24/01/2024,S/FRA.N§ 1754                           
541.0,25/01/2024,COBRO PEDIDO 237038-C                   
542.0,25/01/2024,COBRO FACTURA 63                        
543.0,25/01/2024,COBRO FACTURA 10. 11                    
544.0,25/01/2024,COBRO PEDIDO 236444-C                   
545.0,25/01/2024,COBRO FACTURA 1699                      
546.0,25/01/2024,COBRO FACTURA 1657                      
547.0,25/01/2024,COBRO FACTURA 106                       
548.0,25/01/2024,COBRO PEDIDO 237080-C                   
549.0,25/01/2024,PAGO S/FRA. FRA. 26409                  
550.0,25/01/2024,VENTAS FAMILIA                          
551.0,25/01/2024,VENTAS FAMILIA                          
552.0,25/01/2024,VENTAS FAMILIA                          
553.0,25/01/2024,VENTAS FAMILIAO                         
554.0,25/01/2024,VENTAS FAMILIAO                         
555.0,25/01/2024,VENTAS FAMILIAO                         
556.0,25/01/2024,VENTAS FAMILIAO                         
557.0,25/01/2024,S/FRA.N§ 1324                           
558.0,25/01/2024,S/FRA.N§ 7                              
559.0,25/01/2024,S/FRA.N§ 6                              
560.0,25/01/2024,S/FRA.N§ 22501                          
561.0,25/01/2024,S/FRA.N§ 32501                          
562.0,25/01/2024,S/FRA.N§ 234                            
563.0,25/01/2024,S/FRA.N§ 235                            
564.0,25/01/2024,S/FRA.N§ 7                              
565.0,25/01/2024,S/FRA.N§ 24015                          
566.0,25/01/2024,S/FRA.N§ 1175                           
567.0,25/01/2024,S/FRA.N§ 121315                         
568.0,25/01/2024,S/FRA.N§ 61                             
569.0,25/01/2024,S/FRA.N§ 400193                         
570.0,25/01/2024,S/FRA.N§ 400344                         
571.0,25/01/2024,S/FRA.N§ 400345                         
572.0,26/01/2024,COBRO FACTURA 1833                      
573.0,26/01/2024,COBRO FACTURA 112                       
574.0,26/01/2024,COBRO FACTURA 111                       
575.0,26/01/2024,COBRO FACTURA 1649                      
576.0,26/01/2024,COBRO FACTURA 31                        
577.0,26/01/2024,COBRO FACTURA 1672                      
578.0,26/01/2024,COBRO FACTURA 1837. 43. 46              
579.0,26/01/2024,PAGO S/FRA. CONFIRMING                  
580.0,26/01/2024,NOMINA                                  
581.0,26/01/2024,NOMINA                                  
582.0,26/01/2024,NOMINA                                  
583.0,26/01/2024,NOMINA                                  
584.0,26/01/2024,NOMINA                                  
585.0,26/01/2024,VENTAS FAMILIA                          
586.0,26/01/2024,VENTAS FAMILIAO                         
587.0,26/01/2024,VENTAS FAMILIAO                         
588.0,26/01/2024,VENTAS FAMILIAO                         
589.0,26/01/2024,VENTAS FAMILIAO                         
590.0,26/01/2024,VENTAS FAMILIA                          
591.0,26/01/2024,S/FRA.N§ 42024                          
592.0,26/01/2024,S/FRA.N§ 420135                         
593.0,26/01/2024,S/FRA.N§ 400609                         
594.0,26/01/2024,S/FRA.N§ 21114                          
595.0,26/01/2024,S/FRA.N§ 10130                          
596.0,26/01/2024,S/FRA.N§ 1044                           
597.0,26/01/2024,S/FRA.N§ 865                            
598.0,26/01/2024,S/FRA.N§ 45005                          
599.0,26/01/2024,ABONO 10009 TANE                        
600.0,27/01/2024,COBRO FACTURA 73                        
601.0,27/01/2024,COBRO FACTURA 108                       
602.0,29/01/2024,COBRO FACTURA 1460                      
603.0,29/01/2024,COBRO FACTURA 796                       
604.0,29/01/2024,COBRO FACTURA 1868                      
605.0,29/01/2024,PAGO S/FRA. 1324                        
606.0,29/01/2024,PAGO S/FRA. VENCIMIENTO 26/01/2026      
607.0,29/01/2024,LQDCION.VISITA MONTES SANCHEZ. JUAN LUIS
608.0,29/01/2024,LQDCION.VISITA PRIMINESCU. DAN CATALIN  
609.0,29/01/2024,LQDCION.VISITA RAHMOUNE B.. NOUREDDINE  
610.0,29/01/2024,LQDCION.VISITA GOMEZ CUENCA. ALEJANDRO  
611.0,29/01/2024,LQDCION.VISITA PINE¤O DUE¤AS. JOSE MANUE
612.0,29/01/2024,LQDCION.VISITA FRANCESC. GUALLAR TELLER 
613.0,29/01/2024,PAGO S/FRA. 2667                        
614.0,29/01/2024,RECARGA CIBERTARJETA                    
615.0,29/01/2024,DEVOLUCION CONFIRMING                   
616.0,29/01/2024,CANCELACION DEVOLUCION                  
617.0,29/01/2024,VENTAS FAMILIA                          
618.0,29/01/2024,VENTAS FAMILIA                          
619.0,29/01/2024,VENTAS FAMILIA                          
620.0,29/01/2024,VENTAS FAMILIAO                         
621.0,29/01/2024,VENTAS FAMILIAO                         
622.0,29/01/2024,VENTAS FAMILIAO                         
623.0,29/01/2024,VENTAS FAMILIA                          
624.0,29/01/2024,S/FRA.N§ 1                              
625.0,29/01/2024,S/FRA.N§ 62024                          
626.0,29/01/2024,S/FRA.N§ 6                              
627.0,29/01/2024,S/FRA.N§ 3                              
628.0,29/01/2024,S/FRA.N§ 401677                         
629.0,29/01/2024,S/FRA.N§ 17                             
630.0,29/01/2024,S/FRA.N§ 400556                         
631.0,29/01/2024,S/FRA.N§ 400566                         
632.0,29/01/2024,S/FRA.N§ 72024                          
633.0,29/01/2024,S/FRA.N§ 201744                         
634.0,29/01/2024,S/FRA.N§ 5388                           
635.0,29/01/2024,R:02426/212 G.0000107/001 22/03/2024    
636.0,30/01/2024,COBRO FACTURA 1720                      
637.0,30/01/2024,COBRO FACTURA 1713. 1714                
638.0,30/01/2024,COBRO FACTURA 1727                      
639.0,30/01/2024,COBRO FACTURA 121                       
640.0,30/01/2024,COBRO FACTURA 1862. 1863                
641.0,30/01/2024,COBRO FACTURA 1760                      
642.0,30/01/2024,COBRO FACTURA 1769                      
643.0,30/01/2024,COBRO FACTURA 1725                      
644.0,30/01/2024,COBRO FACTURA 1879                      
645.0,30/01/2024,LIQUIDACION DEL CONTRATO                
646.0,30/01/2024,VENTAS FAMILIA                          
647.0,30/01/2024,VENTAS FAMILIAO                         
648.0,30/01/2024,VENTAS FAMILIAO                         
649.0,30/01/2024,VENTAS FAMILIAO                         
650.0,30/01/2024,VENTAS FAMILIAO                         
651.0,30/01/2024,VENTAS FAMILIAO                         
652.0,30/01/2024,VENTAS FAMILIAO                         
653.0,30/01/2024,VENTAS FAMILIAO                         
654.0,30/01/2024,VENTAS FAMILIAO                         
655.0,30/01/2024,VENTAS FAMILIA                          
656.0,30/01/2024,VENTAS FAMILIA                          
657.0,30/01/2024,VENTAS FAMILIAO                         
658.0,30/01/2024,VENTAS FAMILIAO                         
659.0,30/01/2024,VENTAS FAMILIAO                         
660.0,30/01/2024,VENTAS FAMILIAO                         
661.0,30/01/2024,VENTAS FAMILIAO                         
662.0,30/01/2024,VENTAS FAMILIAO                         
663.0,30/01/2024,VENTAS FAMILIAO                         
664.0,30/01/2024,VENTAS FAMILIAO                         
665.0,30/01/2024,VENTAS FAMILIA                          
666.0,30/01/2024,VENTAS FAMILIAO                         
667.0,30/01/2024,S/FRA.N§ 240077                         
668.0,30/01/2024,S/FRA.N§ 22024                          
669.0,30/01/2024,S/FRA.N§ 500016                         
670.0,30/01/2024,S/FRA.N§ 500015                         
671.0,30/01/2024,S/FRA.N§ 1206                           
672.0,30/01/2024,S/FRA.N§ 1207                           
673.0,30/01/2024,S/FRA.N§ 1208                           
674.0,30/01/2024,S/FRA.N§ 1209                           
675.0,30/01/2024,S/FRA.N§ 1210                           
676.0,30/01/2024,S/FRA.N§ 1211                           
677.0,30/01/2024,S/FRA.N§ 1212                           
678.0,30/01/2024,S/FRA.N§ 1213                           
679.0,30/01/2024,S/FRA.N§ 2400096                        
680.0,30/01/2024,S/FRA.N§ 240009                         
681.0,30/01/2024,S/FRA.N§ 30334                          
682.0,31/01/2024,ASIENTO DE CARTERAS                     
683.0,31/01/2024,COBRO FACTURA 1721. 1722                
684.0,31/01/2024,COBRO FACTURA 1726. 1738                
685.0,31/01/2024,COBRO FACTURA 2.3.42.44.45/2024. 1870/20
686.0,31/01/2024,COBRO FACTURA 1878                      
687.0,31/01/2024,COBRO FACTURA 1605                      
688.0,31/01/2024,COBRO FACTURA 1730                      
689.0,31/01/2024,COBRO FACTURA 1864.1865                 
690.0,31/01/2024,COBRO FACTURA 1889. 1890                
691.0,31/01/2024,LQDC.INT.ANTIC.CRTO.                    
692.0,31/01/2024,PAGO SEGUROS SOCIALES                   
693.0,31/01/2024,PAGO SEGUROS SOCIALES                   
694.0,31/01/2024,SEGUROS SOCIALES                        
695.0,31/01/2024,SEGUROS SOCIALES                        
696.0,31/01/2024,PAGO NOMINAS                            
697.0,31/01/2024,PAGO NOMINAS                            
698.0,31/01/2024,LQDCION.VISITA RAHMOUNE BENLLOUNES. NOUR
699.0,31/01/2024,VISA LIQUIDAC. DIAZ LUQUE. Antonio      
700.0,31/01/2024,VENTAS FAMILIA                          
701.0,31/01/2024,VENTAS FAMILIA                          
702.0,31/01/2024,VENTAS FAMILIA                          
703.0,31/01/2024,VENTAS FAMILIAO                         
704.0,31/01/2024,VENTAS FAMILIA                          
705.0,31/01/2024,VENTAS FAMILIA                          
706.0,31/01/2024,VENTAS FAMILIA                          
707.0,31/01/2024,VENTAS FAMILIA                          
708.0,31/01/2024,VENTAS FAMILIA                          
709.0,31/01/2024,VENTAS FAMILIAO                         
710.0,31/01/2024,VENTAS FAMILIAO                         
711.0,31/01/2024,VENTAS FAMILIAO                         
712.0,31/01/2024,VENTAS FAMILIAO                         
713.0,31/01/2024,VENTAS FAMILIAO                         
714.0,31/01/2024,VENTAS FAMILIAO                         
715.0,31/01/2024,VENTAS FAMILIAO                         
716.0,31/01/2024,VENTAS FAMILIA                          
717.0,31/01/2024,VENTAS FAMILIAO                         
718.0,31/01/2024,VENTAS FAMILIAO                         
719.0,31/01/2024,VENTAS FAMILIAO                         
720.0,31/01/2024,VENTAS FAMILIAO                         
721.0,31/01/2024,VENTAS FAMILIAO                         
722.0,31/01/2024,VENTAS FAMILIA                          
723.0,31/01/2024,VENTAS FAMILIAO                         
724.0,31/01/2024,VENTAS FAMILIAO                         
725.0,31/01/2024,VENTAS FAMILIAO                         
726.0,31/01/2024,VENTAS FAMILIA                          
727.0,31/01/2024,VENTAS FAMILIA                          
728.0,31/01/2024,VENTAS FAMILIA                          
729.0,31/01/2024,VENTAS FAMILIAO                         
730.0,31/01/2024,VENTAS FAMILIAO                         
731.0,31/01/2024,VENTAS FAMILIAO                         
732.0,31/01/2024,VENTAS FAMILIAO                         
733.0,31/01/2024,VENTAS FAMILIAO                         
734.0,31/01/2024,VENTAS FAMILIAO                         
735.0,31/01/2024,VENTAS FAMILIAO                         
736.0,31/01/2024,VENTAS FAMILIA                          
737.0,31/01/2024,VENTAS FAMILIA                          
738.0,31/01/2024,VENTAS FAMILIAO                         
739.0,31/01/2024,PAGO NOMINA                             
740.0,31/01/2024,NOMINAS Y SEGUROS SOCIALES PROVISION PAG
741.0,31/01/2024,REG IVA 01 2024                         
742.0,31/01/2024,CIERRE ENERO CTA. 121000000             
743.0,31/01/2024,CIERRE MES ENERO CTA. 129000000         
744.0,31/01/2024,CIERRE ENERO CTA. 310000000             
745.0,31/01/2024,CIERRE ENERO CTA.320000001              
746.0,31/01/2024,CIERRE ENERO CTA. 325000000             
747.0,31/01/2024,CIERRE ENERO CUENTA 572020121           
748.0,31/01/2024,CIERRE ENERO CTA.403000001              
749.0,31/01/2024,CIERRE MES ENERO CTA. 403000002         
750.0,31/01/2024,CIERRE MES ENERO CTA. 431100000         
751.0,31/01/2024,CIERRE MES ENERO CTA.433000000
752.0,31/01/2024,CIERRE MES ENERO CTA. 433000001         
753.0,31/01/2024,CIERRE MES ENERO CTA. 465000000         
754.0,31/01/2024,CIERRE ENERO CTA. 470000000
755.0,31/01/2024,CIERRE MES ENERO CTA.473000000          
756.0,31/01/2024,CIERRE MES ENERO CTA.475000000
757.0,31/01/2024,CIERRE MES ENERO CTA.475100000
758.0,31/01/2024,CIERRE MES ENERO CTA.555000000          
759.0,31/01/2024,CIERRE ENERO CTA.629200086              
760.0,31/01/2024,CIERRE ENERO CTA.629200110
761.0,31/01/2024,CIERRE ENERO CTA.629200557
762.0,31/01/2024,CIERRE ENERO CTA.629200708
763.0,31/01/2024,CIERRE ENERO CTA.629200711
764.0,31/01/2024,CIERRE ENERO CTA.629200712
765.0,31/01/2024,CIERRE ENERO CTA.631000000
766.0,31/01/2024,CIERRE ENERO CTA.640000005
767.0,31/01/2024,CIERRE ENERO CTA.669020121
768.0,31/01/2024,CIERRE ENERO CTA.681000010
769.0,31/01/2024,CIERRE ENERO CTA.755000000
770.0,31/01/2024,CIERRE ENERO CTA.350000000              
771.0,31/01/2024,CIERRE ENERO CTA.473000000              
772.0,31/01/2024,CIERRE ENERO CTA.664000001              
773.0,31/01/2024,CIERRE ENERO CTA.707000000              
774.0,31/01/2024,CIERRE ENERO CTA.662320121              
775.0,31/01/2024,CIERRE ENERO CTA.665000001              
