journal_entry_id,posting_date,fiscal_year,prepared_by
100000678,04/01/2024,2024,PARNEDO
100000679,04/01/2024,2024,PARNEDO
100000680,04/01/2024,2024,PARNEDO
100000681,04/01/2024,2024,PARNEDO
100000682,04/01/2024,2024,PARNEDO
100000683,04/01/2024,2024,PARNEDO
100000684,04/01/2024,2024,PARNEDO
100000685,04/01/2024,2024,PARNEDO
100000686,04/01/2024,2024,PARNEDO
100000687,04/01/2024,2024,PARNEDO
100000688,04/01/2024,2024,PARNEDO
100000689,04/01/2024,2024,PARNEDO
100000690,04/01/2024,2024,PARNEDO
100000691,04/01/2024,2024,PARNEDO
100000692,04/01/2024,2024,PARNEDO
100000693,04/01/2024,2024,PARNEDO
100000694,04/01/2024,2024,PARNEDO
100000695,04/01/2024,2024,PARNEDO
100000696,04/01/2024,2024,PARNEDO
100000697,04/01/2024,2024,PARNEDO
100000702,04/01/2024,2024,PARNEDO
100000703,04/01/2024,2024,PARNEDO
100000704,04/01/2024,2024,PARNEDO
100000705,04/01/2024,2024,PARNEDO
100000706,04/01/2024,2024,PARNEDO
100000707,04/01/2024,2024,PARNEDO
100000708,04/01/2024,2024,PARNEDO
100000709,04/01/2024,2024,PARNEDO
100000710,04/01/2024,2024,PARNEDO
100000711,04/01/2024,2024,PARNEDO
100000712,04/01/2024,2024,PARNEDO
100000713,04/01/2024,2024,PARNEDO
100000714,04/01/2024,2024,PARNEDO
100000715,04/01/2024,2024,PARNEDO
100000716,04/01/2024,2024,PARNEDO
100000717,04/01/2024,2024,PARNEDO
100000718,04/01/2024,2024,PARNEDO
100000719,04/01/2024,2024,PARNEDO
100000720,04/01/2024,2024,PARNEDO
100000721,04/01/2024,2024,PARNEDO
100000722,04/01/2024,2024,PARNEDO
100000723,04/01/2024,2024,PARNEDO
100000724,04/01/2024,2024,PARNEDO
100000725,05/01/2024,2024,PARNEDO
100000726,05/01/2024,2024,PARNEDO
100000727,05/01/2024,2024,PARNEDO
100000728,05/01/2024,2024,PARNEDO
100000729,05/01/2024,2024,PARNEDO
100000730,05/01/2024,2024,PARNEDO
100000731,05/01/2024,2024,PARNEDO
100000732,08/01/2024,2024,MRAMOS
100000733,08/01/2024,2024,MRAMOS
100000734,08/01/2024,2024,MRAMOS
100000735,08/01/2024,2024,MRAMOS
100000736,08/01/2024,2024,MRAMOS
100000737,08/01/2024,2024,MRAMOS
100000738,08/01/2024,2024,MRAMOS
100000739,08/01/2024,2024,MRAMOS
100000740,08/01/2024,2024,PARNEDO
100000741,08/01/2024,2024,PARNEDO
100000742,08/01/2024,2024,PARNEDO
100000743,08/01/2024,2024,PARNEDO
100000744,08/01/2024,2024,PARNEDO
100000745,08/01/2024,2024,PARNEDO
100000746,08/01/2024,2024,PARNEDO
100000747,08/01/2024,2024,PARNEDO
100000748,08/01/2024,2024,PARNEDO
100000749,08/01/2024,2024,PARNEDO
100000750,08/01/2024,2024,PARNEDO
100000751,08/01/2024,2024,PARNEDO
100000752,08/01/2024,2024,PARNEDO
100000753,08/01/2024,2024,PARNEDO
100000754,08/01/2024,2024,PARNEDO
100000755,08/01/2024,2024,PARNEDO
100000756,08/01/2024,2024,PARNEDO
100000757,08/01/2024,2024,PARNEDO
100000758,08/01/2024,2024,PARNEDO
100000759,08/01/2024,2024,PARNEDO
100000760,08/01/2024,2024,PARNEDO
100000761,08/01/2024,2024,PARNEDO
100000762,08/01/2024,2024,PARNEDO
100000763,08/01/2024,2024,PARNEDO
100000764,08/01/2024,2024,PARNEDO
100000765,08/01/2024,2024,PARNEDO
100000766,08/01/2024,2024,PARNEDO
100000767,08/01/2024,2024,PARNEDO
100000768,08/01/2024,2024,PARNEDO
100000769,08/01/2024,2024,PARNEDO
100000770,08/01/2024,2024,PARNEDO
100000771,08/01/2024,2024,PARNEDO
100000772,08/01/2024,2024,PARNEDO
100000773,08/01/2024,2024,PARNEDO
100000774,08/01/2024,2024,PARNEDO
100000775,08/01/2024,2024,PARNEDO
100000776,08/01/2024,2024,PARNEDO
100000777,08/01/2024,2024,PARNEDO
100000778,08/01/2024,2024,PARNEDO
100000779,08/01/2024,2024,PARNEDO
100000780,08/01/2024,2024,PARNEDO
100000781,08/01/2024,2024,PARNEDO
100000782,08/01/2024,2024,PARNEDO
100000783,08/01/2024,2024,PARNEDO
100000784,08/01/2024,2024,PARNEDO
100000785,08/01/2024,2024,PARNEDO
100000786,08/01/2024,2024,PARNEDO
100000787,08/01/2024,2024,PARNEDO
100000788,08/01/2024,2024,PARNEDO
100000789,08/01/2024,2024,PARNEDO
100000790,08/01/2024,2024,PARNEDO
100000791,08/01/2024,2024,PARNEDO
100000792,08/01/2024,2024,PARNEDO
100000793,08/01/2024,2024,PARNEDO
100000794,08/01/2024,2024,PARNEDO
100000795,08/01/2024,2024,PARNEDO
100000796,08/01/2024,2024,PARNEDO
100000797,08/01/2024,2024,PARNEDO
100000798,08/01/2024,2024,PARNEDO
100000799,08/01/2024,2024,PARNEDO
100000800,08/01/2024,2024,PARNEDO
100000801,08/01/2024,2024,PARNEDO
100000802,08/01/2024,2024,PARNEDO
100000803,08/01/2024,2024,PARNEDO
100000804,08/01/2024,2024,PARNEDO
100000805,08/01/2024,2024,PARNEDO
100000806,08/01/2024,2024,PARNEDO
100000807,08/01/2024,2024,PARNEDO
100000808,08/01/2024,2024,PARNEDO
100000809,08/01/2024,2024,PARNEDO
100000810,08/01/2024,2024,PARNEDO
100000811,08/01/2024,2024,PARNEDO
100000812,08/01/2024,2024,PARNEDO
100000813,08/01/2024,2024,PARNEDO
100000814,08/01/2024,2024,PARNEDO
100000815,08/01/2024,2024,PARNEDO
100000816,08/01/2024,2024,PARNEDO
100000817,08/01/2024,2024,PARNEDO
100000818,08/01/2024,2024,PARNEDO
100000819,08/01/2024,2024,PARNEDO
100000820,08/01/2024,2024,PARNEDO
100000821,08/01/2024,2024,PARNEDO
100000822,08/01/2024,2024,PARNEDO
100000823,08/01/2024,2024,PARNEDO
100000824,08/01/2024,2024,PARNEDO
100000825,08/01/2024,2024,PARNEDO
100000826,08/01/2024,2024,PARNEDO
100000827,08/01/2024,2024,PARNEDO
100000828,08/01/2024,2024,PARNEDO
100000829,08/01/2024,2024,PARNEDO
100000830,08/01/2024,2024,PARNEDO
100000831,08/01/2024,2024,PARNEDO
100000835,08/01/2024,2024,PARNEDO
100000836,08/01/2024,2024,PARNEDO
100000837,08/01/2024,2024,PARNEDO
100000838,08/01/2024,2024,PARNEDO
100000839,08/01/2024,2024,PARNEDO
100000840,08/01/2024,2024,PARNEDO
100000841,08/01/2024,2024,PARNEDO
100000842,08/01/2024,2024,PARNEDO
100000843,08/01/2024,2024,PARNEDO
100000844,08/01/2024,2024,PARNEDO
100000845,08/01/2024,2024,PARNEDO
100000846,08/01/2024,2024,PARNEDO
100000847,08/01/2024,2024,PARNEDO
100000848,08/01/2024,2024,PARNEDO
100000849,08/01/2024,2024,PARNEDO
100000851,08/01/2024,2024,PARNEDO
100000853,08/01/2024,2024,PARNEDO
100000854,08/01/2024,2024,PARNEDO
100000855,08/01/2024,2024,PARNEDO
100000856,08/01/2024,2024,PARNEDO
100000857,08/01/2024,2024,PARNEDO
100000858,08/01/2024,2024,PARNEDO
100000859,08/01/2024,2024,PARNEDO
100000860,08/01/2024,2024,PARNEDO
100000861,08/01/2024,2024,PARNEDO
100000862,08/01/2024,2024,PARNEDO
100000863,08/01/2024,2024,PARNEDO
100000864,08/01/2024,2024,PARNEDO
100000865,08/01/2024,2024,PARNEDO
100000866,08/01/2024,2024,PARNEDO
100000867,08/01/2024,2024,PARNEDO
100000868,08/01/2024,2024,PARNEDO
100000869,08/01/2024,2024,PARNEDO
100000870,08/01/2024,2024,PARNEDO
100000871,08/01/2024,2024,PARNEDO
100000872,08/01/2024,2024,PARNEDO
100000873,08/01/2024,2024,PARNEDO
100000874,08/01/2024,2024,PARNEDO
100000875,08/01/2024,2024,PARNEDO
100000876,08/01/2024,2024,PARNEDO
100000877,08/01/2024,2024,PARNEDO
100000878,08/01/2024,2024,PARNEDO
100000879,08/01/2024,2024,PARNEDO
100000880,08/01/2024,2024,PARNEDO
100000881,08/01/2024,2024,PARNEDO
100000882,08/01/2024,2024,PARNEDO
100000883,08/01/2024,2024,PARNEDO
100000884,08/01/2024,2024,PARNEDO
100000885,08/01/2024,2024,PARNEDO
100000886,08/01/2024,2024,PARNEDO
100000887,08/01/2024,2024,PARNEDO
100000888,08/01/2024,2024,PARNEDO
100000889,08/01/2024,2024,PARNEDO
100000890,08/01/2024,2024,PARNEDO
100000891,08/01/2024,2024,PARNEDO
100000892,08/01/2024,2024,PARNEDO
100000893,08/01/2024,2024,PARNEDO
100000894,08/01/2024,2024,PARNEDO
100000895,08/01/2024,2024,PARNEDO
100000896,08/01/2024,2024,PARNEDO
100000897,08/01/2024,2024,PARNEDO
100000898,08/01/2024,2024,PARNEDO
100000899,08/01/2024,2024,PARNEDO
100000900,08/01/2024,2024,PARNEDO
100000901,08/01/2024,2024,PARNEDO
100000902,08/01/2024,2024,PARNEDO
100000903,08/01/2024,2024,PARNEDO
100000904,08/01/2024,2024,PARNEDO
100000905,08/01/2024,2024,PARNEDO
100000906,08/01/2024,2024,PARNEDO
100000907,08/01/2024,2024,PARNEDO
100000908,08/01/2024,2024,PARNEDO
100000909,08/01/2024,2024,PARNEDO
100000910,08/01/2024,2024,PARNEDO
100000911,08/01/2024,2024,PARNEDO
100000912,08/01/2024,2024,PARNEDO
100000913,08/01/2024,2024,AMIBAÑEZ
100000914,08/01/2024,2024,AMIBAÑEZ
100000915,08/01/2024,2024,AMIBAÑEZ
100000916,08/01/2024,2024,AMIBAÑEZ
100000917,08/01/2024,2024,AMIBAÑEZ
100000918,09/01/2024,2024,MRAMOS
100000919,09/01/2024,2024,MRAMOS
100000920,09/01/2024,2024,PARNEDO
100000921,09/01/2024,2024,PARNEDO
100000922,09/01/2024,2024,PARNEDO
100000923,09/01/2024,2024,PARNEDO
100000924,09/01/2024,2024,PARNEDO
100000925,09/01/2024,2024,PARNEDO
100000926,09/01/2024,2024,PARNEDO
100000927,09/01/2024,2024,PARNEDO
100000928,09/01/2024,2024,PARNEDO
100000929,09/01/2024,2024,PARNEDO
100000930,09/01/2024,2024,PARNEDO
100000931,09/01/2024,2024,PARNEDO
100000932,09/01/2024,2024,PARNEDO
100000933,09/01/2024,2024,PARNEDO
100000934,09/01/2024,2024,PARNEDO
100000935,09/01/2024,2024,PARNEDO
100000936,09/01/2024,2024,PARNEDO
100000937,09/01/2024,2024,PARNEDO
100000938,09/01/2024,2024,PARNEDO
100000939,09/01/2024,2024,PARNEDO
100000940,09/01/2024,2024,PARNEDO
100000941,09/01/2024,2024,PARNEDO
100000942,09/01/2024,2024,PARNEDO
100000943,09/01/2024,2024,PARNEDO
100000944,09/01/2024,2024,PARNEDO
100000945,09/01/2024,2024,PARNEDO
100000946,09/01/2024,2024,PARNEDO
100000947,09/01/2024,2024,PARNEDO
100000948,09/01/2024,2024,PARNEDO
100000949,09/01/2024,2024,PARNEDO
100000950,09/01/2024,2024,PARNEDO
100000951,09/01/2024,2024,PARNEDO
100000952,09/01/2024,2024,PARNEDO
100000953,09/01/2024,2024,PARNEDO
100000954,09/01/2024,2024,PARNEDO
100000955,09/01/2024,2024,PARNEDO
100000956,09/01/2024,2024,PARNEDO
100000957,09/01/2024,2024,PARNEDO
100000958,09/01/2024,2024,PARNEDO
100000959,09/01/2024,2024,PARNEDO
100000960,09/01/2024,2024,PARNEDO
100000961,09/01/2024,2024,PARNEDO
100000962,09/01/2024,2024,PARNEDO
100000963,09/01/2024,2024,PARNEDO
100000964,09/01/2024,2024,PARNEDO
100000965,09/01/2024,2024,PARNEDO
100000966,09/01/2024,2024,PARNEDO
100000967,09/01/2024,2024,PARNEDO
100000968,09/01/2024,2024,PARNEDO
100000969,09/01/2024,2024,PARNEDO
100000970,09/01/2024,2024,PARNEDO
100000971,09/01/2024,2024,PARNEDO
100000972,09/01/2024,2024,PARNEDO
100000973,09/01/2024,2024,PARNEDO
100000974,09/01/2024,2024,PARNEDO
100000975,09/01/2024,2024,PARNEDO
100000976,09/01/2024,2024,PARNEDO
100000977,09/01/2024,2024,PARNEDO
100000978,09/01/2024,2024,PARNEDO
100000979,09/01/2024,2024,PARNEDO
100000980,09/01/2024,2024,PARNEDO
100000981,09/01/2024,2024,PARNEDO
100000982,09/01/2024,2024,PARNEDO
100000983,09/01/2024,2024,PARNEDO
100000984,09/01/2024,2024,PARNEDO
100000985,09/01/2024,2024,PARNEDO
100000986,09/01/2024,2024,PARNEDO
100000987,09/01/2024,2024,PARNEDO
100000988,09/01/2024,2024,PARNEDO
100000989,09/01/2024,2024,PARNEDO
100000990,09/01/2024,2024,PARNEDO
100000991,09/01/2024,2024,PARNEDO
100000992,09/01/2024,2024,PARNEDO
100000993,09/01/2024,2024,PARNEDO
100000994,09/01/2024,2024,PARNEDO
100000995,09/01/2024,2024,PARNEDO
100000996,09/01/2024,2024,PARNEDO
100000997,09/01/2024,2024,PARNEDO
100000998,09/01/2024,2024,PARNEDO
100000999,09/01/2024,2024,PARNEDO
100001000,09/01/2024,2024,PARNEDO
100001001,09/01/2024,2024,PARNEDO
100001002,09/01/2024,2024,PARNEDO
100001003,09/01/2024,2024,PARNEDO
100001004,09/01/2024,2024,PARNEDO
100001005,09/01/2024,2024,PARNEDO
100001006,09/01/2024,2024,PARNEDO
100001007,09/01/2024,2024,PARNEDO
100001008,09/01/2024,2024,PARNEDO
100001009,09/01/2024,2024,PARNEDO
100001010,09/01/2024,2024,PARNEDO
100001011,09/01/2024,2024,PARNEDO
100001012,09/01/2024,2024,PARNEDO
100001013,09/01/2024,2024,PARNEDO
100001014,09/01/2024,2024,PARNEDO
100001015,09/01/2024,2024,PARNEDO
100001016,09/01/2024,2024,PARNEDO
100001017,09/01/2024,2024,PARNEDO
100001018,09/01/2024,2024,PARNEDO
100001019,09/01/2024,2024,PARNEDO
100001020,09/01/2024,2024,PARNEDO
100001021,09/01/2024,2024,PARNEDO
100001022,09/01/2024,2024,PARNEDO
100001023,09/01/2024,2024,PARNEDO
100001024,09/01/2024,2024,PARNEDO
100001025,09/01/2024,2024,PARNEDO
100001026,09/01/2024,2024,PARNEDO
100001027,09/01/2024,2024,PARNEDO
100001028,09/01/2024,2024,PARNEDO
100001029,09/01/2024,2024,PARNEDO
100001030,09/01/2024,2024,PARNEDO
100001031,09/01/2024,2024,PARNEDO
100001032,09/01/2024,2024,PARNEDO
100001033,09/01/2024,2024,PARNEDO
100001034,09/01/2024,2024,PARNEDO
100001035,09/01/2024,2024,PARNEDO
100001036,09/01/2024,2024,PARNEDO
100001037,09/01/2024,2024,PARNEDO
100001038,09/01/2024,2024,PARNEDO
100001039,09/01/2024,2024,PARNEDO
100001041,09/01/2024,2024,PARNEDO
100001042,09/01/2024,2024,PARNEDO
100001044,09/01/2024,2024,PARNEDO
100001045,09/01/2024,2024,PARNEDO
100001046,09/01/2024,2024,PARNEDO
100001047,09/01/2024,2024,PARNEDO
100001048,09/01/2024,2024,PARNEDO
100001049,09/01/2024,2024,PARNEDO
100001050,09/01/2024,2024,PARNEDO
100001051,09/01/2024,2024,PARNEDO
100001052,09/01/2024,2024,PARNEDO
100001053,09/01/2024,2024,PARNEDO
100001054,09/01/2024,2024,PARNEDO
100001055,09/01/2024,2024,PARNEDO
100001056,09/01/2024,2024,PARNEDO
100001057,09/01/2024,2024,PARNEDO
100001058,09/01/2024,2024,PARNEDO
100001059,09/01/2024,2024,PARNEDO
100001060,09/01/2024,2024,PARNEDO
100001061,09/01/2024,2024,PARNEDO
100001062,09/01/2024,2024,PARNEDO
100001063,09/01/2024,2024,PARNEDO
100001064,09/01/2024,2024,PARNEDO
100001065,09/01/2024,2024,PARNEDO
100001066,09/01/2024,2024,PARNEDO
100001067,09/01/2024,2024,PARNEDO
100001068,09/01/2024,2024,PARNEDO
100001069,09/01/2024,2024,PARNEDO
100001071,09/01/2024,2024,PARNEDO
100001072,09/01/2024,2024,PARNEDO
100001073,09/01/2024,2024,PARNEDO
100001074,09/01/2024,2024,PARNEDO
100001075,09/01/2024,2024,PARNEDO
100001076,09/01/2024,2024,PARNEDO
100001077,09/01/2024,2024,PARNEDO
100001078,09/01/2024,2024,PARNEDO
100001079,09/01/2024,2024,PARNEDO
100001080,09/01/2024,2024,PARNEDO
100001081,09/01/2024,2024,PARNEDO
100001082,09/01/2024,2024,PARNEDO
100001083,09/01/2024,2024,PARNEDO
100001084,09/01/2024,2024,PARNEDO
100001085,09/01/2024,2024,PARNEDO
100001086,09/01/2024,2024,PARNEDO
100001087,09/01/2024,2024,PARNEDO
100001088,09/01/2024,2024,PARNEDO
100001089,09/01/2024,2024,PARNEDO
100001090,09/01/2024,2024,PARNEDO
100001091,09/01/2024,2024,PARNEDO
100001092,09/01/2024,2024,PARNEDO
100001093,09/01/2024,2024,PARNEDO
100001094,09/01/2024,2024,PARNEDO
100001095,09/01/2024,2024,PARNEDO
100001096,09/01/2024,2024,PARNEDO
100001097,09/01/2024,2024,PARNEDO
100001098,09/01/2024,2024,PARNEDO
100001099,09/01/2024,2024,PARNEDO
100001100,09/01/2024,2024,PARNEDO
100001101,09/01/2024,2024,PARNEDO
100001102,09/01/2024,2024,PARNEDO
100001103,09/01/2024,2024,PARNEDO
100001104,09/01/2024,2024,PARNEDO
100001105,09/01/2024,2024,PARNEDO
100001106,09/01/2024,2024,PARNEDO
100001107,09/01/2024,2024,PARNEDO
100001108,09/01/2024,2024,PARNEDO
100001109,09/01/2024,2024,PARNEDO
100001110,09/01/2024,2024,PARNEDO
100001111,09/01/2024,2024,PARNEDO
100001112,09/01/2024,2024,PARNEDO
100001113,09/01/2024,2024,PARNEDO
100001114,09/01/2024,2024,PARNEDO
100001115,09/01/2024,2024,PARNEDO
100001116,09/01/2024,2024,PARNEDO
100001117,09/01/2024,2024,PARNEDO
100001118,09/01/2024,2024,PARNEDO
100001119,09/01/2024,2024,PARNEDO
100001120,09/01/2024,2024,PARNEDO
100001121,09/01/2024,2024,PARNEDO
100001122,09/01/2024,2024,PARNEDO
100001123,09/01/2024,2024,PARNEDO
100001124,09/01/2024,2024,PARNEDO
100001125,09/01/2024,2024,PARNEDO
100001126,09/01/2024,2024,PARNEDO
100001127,09/01/2024,2024,PARNEDO
100001128,09/01/2024,2024,PARNEDO
100001129,09/01/2024,2024,PARNEDO
100001130,09/01/2024,2024,PARNEDO
100001131,09/01/2024,2024,PARNEDO
100001132,09/01/2024,2024,PARNEDO
100001133,09/01/2024,2024,PARNEDO
100001134,09/01/2024,2024,PARNEDO
100001135,09/01/2024,2024,PARNEDO
100001136,09/01/2024,2024,PARNEDO
100001137,09/01/2024,2024,PARNEDO
100001138,09/01/2024,2024,PARNEDO
100001139,09/01/2024,2024,PARNEDO
100001140,09/01/2024,2024,PARNEDO
100001141,09/01/2024,2024,PARNEDO
100001142,09/01/2024,2024,PARNEDO
100001143,09/01/2024,2024,PARNEDO
100001144,09/01/2024,2024,PARNEDO
100001145,09/01/2024,2024,PARNEDO
100001146,09/01/2024,2024,PARNEDO
100001147,09/01/2024,2024,PARNEDO
100001148,09/01/2024,2024,PARNEDO
100001149,09/01/2024,2024,PARNEDO
100001150,09/01/2024,2024,PARNEDO
100001151,09/01/2024,2024,PARNEDO
100001152,09/01/2024,2024,PARNEDO
100001153,09/01/2024,2024,PARNEDO
100001154,09/01/2024,2024,PARNEDO
100001155,09/01/2024,2024,PARNEDO
100001156,09/01/2024,2024,PARNEDO
100001157,09/01/2024,2024,PARNEDO
100001158,09/01/2024,2024,PARNEDO
100001159,09/01/2024,2024,PARNEDO
100001160,09/01/2024,2024,PARNEDO
100001161,09/01/2024,2024,PARNEDO
100001162,09/01/2024,2024,PARNEDO
100001163,09/01/2024,2024,PARNEDO
100001164,09/01/2024,2024,PARNEDO
100001165,09/01/2024,2024,PARNEDO
100001166,09/01/2024,2024,PARNEDO
100001167,09/01/2024,2024,PARNEDO
100001168,09/01/2024,2024,PARNEDO
100001169,09/01/2024,2024,PARNEDO
100001170,09/01/2024,2024,PARNEDO
100001171,09/01/2024,2024,PARNEDO
100001172,09/01/2024,2024,PARNEDO
100001173,09/01/2024,2024,PARNEDO
100001174,09/01/2024,2024,PARNEDO
100001175,09/01/2024,2024,PARNEDO
100001176,09/01/2024,2024,PARNEDO
100001177,09/01/2024,2024,PARNEDO
100001178,09/01/2024,2024,PARNEDO
100001179,09/01/2024,2024,PARNEDO
100001180,09/01/2024,2024,PARNEDO
100001181,09/01/2024,2024,PARNEDO
100001182,09/01/2024,2024,PARNEDO
100001183,09/01/2024,2024,PARNEDO
100001184,09/01/2024,2024,PARNEDO
100001185,09/01/2024,2024,PARNEDO
100001186,09/01/2024,2024,PARNEDO
100001187,09/01/2024,2024,PARNEDO
100001188,09/01/2024,2024,PARNEDO
100001189,09/01/2024,2024,PARNEDO
100001190,09/01/2024,2024,PARNEDO
100001191,09/01/2024,2024,PARNEDO
100001192,09/01/2024,2024,PARNEDO
100001193,09/01/2024,2024,PARNEDO
100001194,09/01/2024,2024,PARNEDO
100001195,09/01/2024,2024,PARNEDO
100001196,09/01/2024,2024,PARNEDO
100001197,09/01/2024,2024,PARNEDO
100001198,09/01/2024,2024,PARNEDO
100001199,09/01/2024,2024,PARNEDO
100001200,09/01/2024,2024,PARNEDO
100001201,09/01/2024,2024,PARNEDO
100001202,09/01/2024,2024,PARNEDO
100001203,09/01/2024,2024,PARNEDO
100001204,09/01/2024,2024,PARNEDO
100001205,09/01/2024,2024,PARNEDO
100001206,09/01/2024,2024,PARNEDO
100001207,09/01/2024,2024,PARNEDO
100001208,09/01/2024,2024,PARNEDO
100001209,09/01/2024,2024,PARNEDO
100001210,09/01/2024,2024,PARNEDO
100001211,09/01/2024,2024,PARNEDO
100001212,09/01/2024,2024,PARNEDO
100001213,09/01/2024,2024,PARNEDO
100001214,09/01/2024,2024,PARNEDO
100001215,09/01/2024,2024,PARNEDO
100001216,09/01/2024,2024,PARNEDO
100001217,09/01/2024,2024,PARNEDO
100001218,09/01/2024,2024,PARNEDO
100001219,09/01/2024,2024,PARNEDO
100001220,09/01/2024,2024,PARNEDO
100001221,09/01/2024,2024,PARNEDO
100001222,09/01/2024,2024,PARNEDO
100001223,09/01/2024,2024,PARNEDO
100001224,09/01/2024,2024,PARNEDO
100001225,09/01/2024,2024,PARNEDO
100001226,09/01/2024,2024,PARNEDO
100001227,09/01/2024,2024,PARNEDO
100001228,09/01/2024,2024,PARNEDO
100001229,09/01/2024,2024,PARNEDO
100001230,09/01/2024,2024,PARNEDO
100001231,09/01/2024,2024,PARNEDO
100001232,09/01/2024,2024,PARNEDO
100001233,09/01/2024,2024,PARNEDO
100001234,09/01/2024,2024,PARNEDO
100001235,09/01/2024,2024,PARNEDO
100001236,09/01/2024,2024,PARNEDO
100001237,09/01/2024,2024,PARNEDO
100001238,09/01/2024,2024,PARNEDO
100001239,09/01/2024,2024,PARNEDO
100001240,09/01/2024,2024,PARNEDO
100001241,09/01/2024,2024,PARNEDO
100001242,09/01/2024,2024,PARNEDO
100001243,09/01/2024,2024,PARNEDO
100001244,09/01/2024,2024,PARNEDO
100001245,09/01/2024,2024,PARNEDO
100001246,09/01/2024,2024,PARNEDO
100001247,09/01/2024,2024,PARNEDO
100001248,09/01/2024,2024,PARNEDO
100001249,09/01/2024,2024,PARNEDO
100001250,09/01/2024,2024,PARNEDO
100001251,09/01/2024,2024,PARNEDO
100001252,09/01/2024,2024,PARNEDO
100001253,09/01/2024,2024,PARNEDO
100001254,09/01/2024,2024,PARNEDO
100001255,09/01/2024,2024,PARNEDO
100001256,09/01/2024,2024,PARNEDO
100001257,09/01/2024,2024,PARNEDO
100001258,09/01/2024,2024,PARNEDO
100001259,09/01/2024,2024,PARNEDO
100001260,09/01/2024,2024,PARNEDO
100001261,09/01/2024,2024,PARNEDO
100001262,09/01/2024,2024,PARNEDO
100001263,09/01/2024,2024,PARNEDO
100001264,09/01/2024,2024,PARNEDO
100001265,09/01/2024,2024,PARNEDO
100001266,09/01/2024,2024,PARNEDO
100001267,09/01/2024,2024,PARNEDO
100001268,09/01/2024,2024,PARNEDO
100001269,09/01/2024,2024,PARNEDO
100001270,09/01/2024,2024,PARNEDO
100001271,09/01/2024,2024,PARNEDO
100001272,09/01/2024,2024,PARNEDO
100001273,09/01/2024,2024,PARNEDO
100001274,09/01/2024,2024,PARNEDO
100001275,09/01/2024,2024,PARNEDO
100001276,09/01/2024,2024,PARNEDO
100001277,09/01/2024,2024,PARNEDO
100001278,09/01/2024,2024,PARNEDO
100001279,09/01/2024,2024,PARNEDO
100001280,09/01/2024,2024,PARNEDO
100001281,09/01/2024,2024,PARNEDO
100001282,09/01/2024,2024,PARNEDO
100001283,09/01/2024,2024,PARNEDO
100001284,09/01/2024,2024,PARNEDO
100001285,09/01/2024,2024,PARNEDO
100001286,09/01/2024,2024,PARNEDO
100001287,09/01/2024,2024,PARNEDO
100001288,09/01/2024,2024,PARNEDO
100001292,09/01/2024,2024,PARNEDO
100001293,09/01/2024,2024,PARNEDO
100001294,09/01/2024,2024,PARNEDO
100001295,09/01/2024,2024,PARNEDO
100001296,09/01/2024,2024,PARNEDO
100001297,09/01/2024,2024,PARNEDO
100001298,09/01/2024,2024,PARNEDO
100001299,09/01/2024,2024,PARNEDO
100001300,09/01/2024,2024,PARNEDO
100001301,09/01/2024,2024,PARNEDO
100001302,09/01/2024,2024,PARNEDO
100001303,09/01/2024,2024,PARNEDO
100001304,09/01/2024,2024,PARNEDO
100001305,09/01/2024,2024,PARNEDO
100001306,09/01/2024,2024,PARNEDO
100001307,09/01/2024,2024,PARNEDO
100001308,09/01/2024,2024,PARNEDO
100001309,09/01/2024,2024,PARNEDO
100001310,09/01/2024,2024,PARNEDO
100001311,09/01/2024,2024,PARNEDO
100001312,09/01/2024,2024,PARNEDO
100001313,09/01/2024,2024,PARNEDO
100001314,09/01/2024,2024,PARNEDO
100001315,09/01/2024,2024,PARNEDO
100001316,09/01/2024,2024,PARNEDO
100001317,09/01/2024,2024,PARNEDO
100001318,09/01/2024,2024,PARNEDO
100001319,09/01/2024,2024,PARNEDO
100001320,09/01/2024,2024,PARNEDO
100001321,09/01/2024,2024,PARNEDO
100001322,09/01/2024,2024,PARNEDO
100001323,09/01/2024,2024,PARNEDO
100001324,09/01/2024,2024,PARNEDO
100001325,09/01/2024,2024,PARNEDO
100001326,09/01/2024,2024,PARNEDO
100001327,09/01/2024,2024,PARNEDO
100001328,09/01/2024,2024,PARNEDO
100001329,09/01/2024,2024,PARNEDO
100001330,09/01/2024,2024,PARNEDO
100001332,09/01/2024,2024,PARNEDO
100001333,09/01/2024,2024,PARNEDO
100001334,09/01/2024,2024,PARNEDO
100001335,09/01/2024,2024,PARNEDO
100001336,09/01/2024,2024,PARNEDO
100001337,09/01/2024,2024,PARNEDO
100001338,09/01/2024,2024,PARNEDO
100001339,09/01/2024,2024,PARNEDO
100001340,09/01/2024,2024,PARNEDO
100001341,09/01/2024,2024,PARNEDO
100001342,09/01/2024,2024,PARNEDO
100001343,09/01/2024,2024,PARNEDO
100001344,09/01/2024,2024,PARNEDO
100001345,09/01/2024,2024,PARNEDO
100001346,09/01/2024,2024,PARNEDO
100001347,09/01/2024,2024,PARNEDO
100001348,09/01/2024,2024,PARNEDO
100001349,09/01/2024,2024,PARNEDO
100001350,09/01/2024,2024,PARNEDO
100001351,09/01/2024,2024,PARNEDO
100001352,09/01/2024,2024,PARNEDO
